"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"241606_s_at"	"9.45e-01"	"9.01e-01"	"-0.1257"	"-6.9776461"	"-0.0525181"	"TRUB1"	"TruB pseudouridine synthase family member 1"
"227061_at"	"9.45e-01"	"9.01e-01"	"0.125442"	"-6.9776797"	"0.0705739"	"LINC01279"	"long intergenic non-protein coding RNA 1279"
"238038_at"	"9.45e-01"	"9.01e-01"	"-0.12541"	"-6.9776839"	"-0.0262022"	""	""
"231563_at"	"9.45e-01"	"9.01e-01"	"-0.125408"	"-6.9776841"	"-0.051615"	"LOC100505824"	"uncharacterized LOC100505824"
"223756_at"	"9.45e-01"	"9.02e-01"	"-0.125241"	"-6.9777058"	"-0.0565979"	"KANSL3"	"KAT8 regulatory NSL complex subunit 3"
"239327_at"	"9.45e-01"	"9.02e-01"	"-0.125229"	"-6.9777074"	"-0.0567475"	""	""
"239164_at"	"9.45e-01"	"9.02e-01"	"0.125196"	"-6.9777116"	"0.0380034"	""	""
"235148_at"	"9.45e-01"	"9.02e-01"	"-0.125137"	"-6.9777193"	"-0.0481525"	"KRTCAP3"	"keratinocyte associated protein 3"
"238435_at"	"9.45e-01"	"9.02e-01"	"-0.124837"	"-6.9777582"	"-0.0345735"	"CA5BP1///CA5B"	"carbonic anhydrase 5B pseudogene 1///carbonic anhydrase 5B"
"229715_at"	"9.45e-01"	"9.02e-01"	"-0.12459"	"-6.9777902"	"-0.0299725"	"NCR3LG1"	"natural killer cell cytotoxicity receptor 3 ligand 1"
"225518_x_at"	"9.45e-01"	"9.02e-01"	"-0.124583"	"-6.977791"	"-0.0548938"	"MTHFD1L"	"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like"
"244823_at"	"9.45e-01"	"9.02e-01"	"-0.124477"	"-6.9778048"	"-0.0572547"	"LOC100129034"	"uncharacterized LOC100129034"
"237797_at"	"9.45e-01"	"9.02e-01"	"-0.1242"	"-6.9778406"	"-0.0653283"	"DNM1L"	"dynamin 1 like"
"228327_x_at"	"9.45e-01"	"9.02e-01"	"-0.124189"	"-6.9778419"	"-0.0292978"	"MEIS3"	"Meis homeobox 3"
"AFFX-r2-Bs-thr-3_s_at"	"9.45e-01"	"9.02e-01"	"-0.124179"	"-6.9778432"	"-0.0318004"	""	""
"239295_at"	"9.45e-01"	"9.02e-01"	"-0.124166"	"-6.9778449"	"-0.0284946"	"SRSF12"	"serine and arginine rich splicing factor 12"
"222709_at"	"9.46e-01"	"9.03e-01"	"-0.123689"	"-6.9779062"	"-0.0238204"	"ATG7"	"autophagy related 7"
"236655_at"	"9.46e-01"	"9.03e-01"	"0.123621"	"-6.9779149"	"0.0439695"	"TPD52"	"tumor protein D52"
"243262_at"	"9.46e-01"	"9.03e-01"	"0.123583"	"-6.9779199"	"0.041321"	""	""
"242899_at"	"9.46e-01"	"9.03e-01"	"-0.123546"	"-6.9779245"	"-0.0500403"	"SESN3"	"sestrin 3"
"234558_at"	"9.46e-01"	"9.03e-01"	"-0.123303"	"-6.9779557"	"-0.0552916"	""	""
"237712_at"	"9.46e-01"	"9.03e-01"	"-0.123232"	"-6.9779648"	"-0.0589519"	"LOC100507562"	"uncharacterized LOC100507562"
"237825_x_at"	"9.46e-01"	"9.03e-01"	"-0.1231"	"-6.9779816"	"-0.07906"	""	""
"231409_at"	"9.46e-01"	"9.03e-01"	"0.122814"	"-6.9780182"	"0.0686147"	""	""
"229298_at"	"9.46e-01"	"9.04e-01"	"-0.122608"	"-6.9780443"	"-0.02957"	"KBTBD7"	"kelch repeat and BTB domain containing 7"
"241885_at"	"9.46e-01"	"9.04e-01"	"0.122475"	"-6.9780613"	"0.0324038"	""	""
"227709_at"	"9.46e-01"	"9.04e-01"	"-0.122317"	"-6.9780813"	"-0.0231331"	"TPT1-AS1"	"TPT1 antisense RNA 1"
"242774_at"	"9.46e-01"	"9.04e-01"	"-0.122292"	"-6.9780845"	"-0.0379037"	"SYNE2"	"spectrin repeat containing nuclear envelope protein 2"
"239714_at"	"9.46e-01"	"9.04e-01"	"0.122041"	"-6.9781164"	"0.0443893"	""	""
"238550_at"	"9.46e-01"	"9.04e-01"	"0.121813"	"-6.9781451"	"0.0682819"	"RUFY2"	"RUN and FYVE domain containing 2"
"232927_at"	"9.46e-01"	"9.04e-01"	"0.121811"	"-6.9781454"	"0.0492223"	""	""
"243486_at"	"9.46e-01"	"9.04e-01"	"-0.121758"	"-6.9781521"	"-0.0329261"	""	""
"233360_at"	"9.47e-01"	"9.04e-01"	"-0.121524"	"-6.9781816"	"-0.0618057"	"UBE2I"	"ubiquitin conjugating enzyme E2 I"
"230774_at"	"9.47e-01"	"9.05e-01"	"-0.121266"	"-6.9782141"	"-0.0683033"	"PTGR2"	"prostaglandin reductase 2"
"229503_at"	"9.47e-01"	"9.05e-01"	"-0.121258"	"-6.9782152"	"-0.0838029"	"SLC15A4"	"solute carrier family 15 member 4"
"241206_at"	"9.47e-01"	"9.05e-01"	"0.121244"	"-6.9782169"	"0.0570696"	""	""
"233524_at"	"9.47e-01"	"9.05e-01"	"-0.121063"	"-6.9782397"	"-0.0535933"	"LINC00475"	"long intergenic non-protein coding RNA 475"
"244508_at"	"9.47e-01"	"9.05e-01"	"-0.120898"	"-6.9782604"	"-0.0751574"	"SEPT7"	"septin 7"
"244068_at"	"9.47e-01"	"9.05e-01"	"-0.120359"	"-6.9783279"	"-0.029445"	""	""
"237055_at"	"9.47e-01"	"9.06e-01"	"0.120096"	"-6.9783606"	"0.0383793"	"ZNF649-AS1"	"ZNF649 antisense RNA 1"
"241597_at"	"9.47e-01"	"9.06e-01"	"-0.120061"	"-6.978365"	"-0.0442366"	""	""
"225638_at"	"9.48e-01"	"9.06e-01"	"0.119754"	"-6.9784031"	"0.0350586"	"COA6"	"cytochrome c oxidase assembly factor 6"
"227057_at"	"9.48e-01"	"9.06e-01"	"0.119732"	"-6.9784059"	"0.0296783"	"ARHGAP27"	"Rho GTPase activating protein 27"
"243728_at"	"9.48e-01"	"9.06e-01"	"0.119575"	"-6.9784254"	"0.0567829"	"LOC101929109"	"uncharacterized LOC101929109"
"241194_at"	"9.48e-01"	"9.06e-01"	"-0.119564"	"-6.9784268"	"-0.0776753"	""	""
"231628_s_at"	"9.48e-01"	"9.06e-01"	"-0.119488"	"-6.9784362"	"-0.0571994"	"SERPINB6"	"serpin family B member 6"
"231046_at"	"9.48e-01"	"9.06e-01"	"-0.119394"	"-6.9784478"	"-0.0506691"	"LINC01023"	"long intergenic non-protein coding RNA 1023"
"240874_at"	"9.48e-01"	"9.06e-01"	"-0.119348"	"-6.9784535"	"-0.0449856"	""	""
"233434_at"	"9.48e-01"	"9.06e-01"	"-0.119329"	"-6.9784558"	"-0.0372103"	""	""
"243683_at"	"9.48e-01"	"9.07e-01"	"0.118857"	"-6.9785142"	"0.0382968"	"MORF4L2"	"mortality factor 4 like 2"
"237361_at"	"9.48e-01"	"9.07e-01"	"0.118564"	"-6.9785503"	"0.0385781"	""	""
"240008_at"	"9.48e-01"	"9.07e-01"	"-0.118528"	"-6.9785547"	"-0.0198883"	""	""
"241508_at"	"9.48e-01"	"9.07e-01"	"0.118495"	"-6.9785588"	"0.0264005"	""	""
"242968_at"	"9.48e-01"	"9.07e-01"	"0.11849"	"-6.9785594"	"0.026805"	""	""
"243355_at"	"9.48e-01"	"9.07e-01"	"0.118468"	"-6.9785621"	"0.0270579"	"DARS-AS1"	"DARS antisense RNA 1"
"238798_at"	"9.48e-01"	"9.07e-01"	"-0.11843"	"-6.9785668"	"-0.0495747"	"TAPT1"	"transmembrane anterior posterior transformation 1"
"237064_x_at"	"9.48e-01"	"9.07e-01"	"0.118257"	"-6.978588"	"0.0319226"	""	""
"230815_at"	"9.48e-01"	"9.07e-01"	"-0.117947"	"-6.978626"	"-0.0516228"	"LOC389765"	"kinesin family member 27 pseudogene"
"238283_at"	"9.48e-01"	"9.07e-01"	"0.117827"	"-6.9786406"	"0.0590113"	"LINC00635"	"long intergenic non-protein coding RNA 635"
"238958_at"	"9.49e-01"	"9.07e-01"	"-0.11766"	"-6.9786611"	"-0.0518656"	"UBE2E1"	"ubiquitin conjugating enzyme E2 E1"
"242615_at"	"9.49e-01"	"9.08e-01"	"0.117541"	"-6.9786757"	"0.0319854"	"CFAP100"	"cilia and flagella associated protein 100"
"237187_at"	"9.49e-01"	"9.08e-01"	"-0.117494"	"-6.9786814"	"-0.0475818"	"HRK"	"harakiri, BCL2 interacting protein"
"231811_at"	"9.49e-01"	"9.08e-01"	"0.117387"	"-6.9786944"	"0.0439001"	"LOC100653296///LOC100288778///WASH1///LOC100134445///WASH7P///WASH5P///WASH2P///WASH3P"	"uncharacterized LOC100653296///WAS protein family homolog 1 pseudogene///WAS protein family homolog 1///uncharacterized LOC100134445///WAS protein family homolog 7 pseudogene///WAS protein family homolog 5 pseudogene///WAS protein family homolog 2 pseudogene///WAS protein family homolog 3 pseudogene"
"223162_s_at"	"9.49e-01"	"9.08e-01"	"-0.117386"	"-6.9786946"	"-0.0208492"	"KIAA1147"	"KIAA1147"
"233549_at"	"9.49e-01"	"9.08e-01"	"0.117324"	"-6.9787021"	"0.0381871"	"PDE1A"	"phosphodiesterase 1A"
"232947_at"	"9.49e-01"	"9.08e-01"	"-0.117206"	"-6.9787165"	"-0.0651673"	""	""
"236142_at"	"9.49e-01"	"9.08e-01"	"-0.1172"	"-6.9787171"	"-0.050891"	"PPIH"	"peptidylprolyl isomerase H"
"237860_at"	"9.49e-01"	"9.08e-01"	"-0.117092"	"-6.9787303"	"-0.0431168"	"RBMS3"	"RNA binding motif single stranded interacting protein 3"
"237651_x_at"	"9.49e-01"	"9.08e-01"	"-0.116993"	"-6.9787423"	"-0.0712183"	"LINC00518"	"long intergenic non-protein coding RNA 518"
"224305_s_at"	"9.49e-01"	"9.08e-01"	"0.116981"	"-6.9787438"	"0.0468766"	"NPC1L1"	"NPC1 like intracellular cholesterol transporter 1"
"233571_x_at"	"9.49e-01"	"9.08e-01"	"0.116968"	"-6.9787453"	"0.0217324"	"PPDPF"	"pancreatic progenitor cell differentiation and proliferation factor"
"233638_s_at"	"9.49e-01"	"9.08e-01"	"-0.116882"	"-6.9787558"	"-0.0314787"	"POMGNT1"	"protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-)"
"227302_s_at"	"9.49e-01"	"9.08e-01"	"-0.11686"	"-6.9787584"	"-0.0261044"	"LLGL1///FLII"	"LLGL1, scribble cell polarity complex component///FLII, actin remodeling protein"
"230431_at"	"9.49e-01"	"9.08e-01"	"0.11666"	"-6.9787826"	"0.0617513"	"LOC100506022"	"uncharacterized LOC100506022"
"244073_at"	"9.49e-01"	"9.08e-01"	"0.116566"	"-6.9787941"	"0.0515121"	""	""
"225554_s_at"	"9.49e-01"	"9.09e-01"	"-0.116276"	"-6.9788291"	"-0.0193931"	"ANAPC7"	"anaphase promoting complex subunit 7"
"235441_at"	"9.49e-01"	"9.09e-01"	"-0.116124"	"-6.9788474"	"-0.0339636"	""	""
"240503_at"	"9.49e-01"	"9.09e-01"	"0.116083"	"-6.9788524"	"0.0402481"	""	""
"222910_s_at"	"9.49e-01"	"9.09e-01"	"-0.115909"	"-6.9788733"	"-0.0555204"	"PEX5L"	"peroxisomal biogenesis factor 5 like"
"235178_x_at"	"9.49e-01"	"9.09e-01"	"0.115714"	"-6.9788967"	"0.0645672"	"ESCO2"	"establishment of sister chromatid cohesion N-acetyltransferase 2"
"227411_at"	"9.49e-01"	"9.09e-01"	"-0.115534"	"-6.9789183"	"-0.0413003"	"WTIP"	"Wilms tumor 1 interacting protein"
"240423_at"	"9.50e-01"	"9.09e-01"	"0.115315"	"-6.9789445"	"0.0325796"	"LOC441204"	"uncharacterized LOC441204"
"235913_at"	"9.50e-01"	"9.09e-01"	"-0.115286"	"-6.978948"	"-0.0657"	"ZNF880"	"zinc finger protein 880"
"234001_s_at"	"9.50e-01"	"9.09e-01"	"-0.115189"	"-6.9789596"	"-0.056697"	"ARFGAP1"	"ADP ribosylation factor GTPase activating protein 1"
"229872_s_at"	"9.50e-01"	"9.09e-01"	"-0.115086"	"-6.9789719"	"-0.0271009"	"LOC100996740"	"uncharacterized LOC100996740"
"224195_at"	"9.50e-01"	"9.10e-01"	"0.115023"	"-6.9789795"	"0.0322425"	"TTTY12"	"testis-specific transcript, Y-linked 12 (non-protein coding)"
"224311_s_at"	"9.50e-01"	"9.10e-01"	"-0.114925"	"-6.9789912"	"-0.0323207"	"CAB39"	"calcium binding protein 39"
"241836_x_at"	"9.50e-01"	"9.10e-01"	"0.114916"	"-6.9789922"	"0.0510874"	"CEP97"	"centrosomal protein 97"
"233729_at"	"9.50e-01"	"9.10e-01"	"-0.114815"	"-6.9790043"	"-0.0457643"	""	""
"241624_at"	"9.50e-01"	"9.10e-01"	"0.114541"	"-6.9790368"	"0.0312211"	"LOC389834"	"ankyrin repeat domain 57 pseudogene"
"243404_at"	"9.50e-01"	"9.10e-01"	"-0.114499"	"-6.9790419"	"-0.0805619"	""	""
"235230_at"	"9.50e-01"	"9.10e-01"	"0.114337"	"-6.9790611"	"0.0273676"	"PLCXD2"	"phosphatidylinositol specific phospholipase C X domain containing 2"
"243257_at"	"9.50e-01"	"9.10e-01"	"-0.114227"	"-6.9790741"	"-0.0531078"	""	""
"238915_at"	"9.50e-01"	"9.10e-01"	"-0.114108"	"-6.9790882"	"-0.0506168"	"SMIM10L1"	"small integral membrane protein 10 like 1"
"227294_at"	"9.50e-01"	"9.10e-01"	"0.114089"	"-6.9790905"	"0.0210655"	"ZNF689"	"zinc finger protein 689"
"240353_s_at"	"9.50e-01"	"9.10e-01"	"0.113808"	"-6.9791237"	"0.050355"	"C12orf54"	"chromosome 12 open reading frame 54"
"223830_s_at"	"9.50e-01"	"9.11e-01"	"0.113621"	"-6.9791458"	"0.0493173"	"TRIM5"	"tripartite motif containing 5"
"227620_at"	"9.50e-01"	"9.11e-01"	"-0.11362"	"-6.9791459"	"-0.0222462"	"SLC44A1"	"solute carrier family 44 member 1"
"241319_at"	"9.51e-01"	"9.11e-01"	"-0.113078"	"-6.9792096"	"-0.0523702"	""	""
"232523_at"	"9.51e-01"	"9.11e-01"	"0.113044"	"-6.9792136"	"0.0537566"	"MEGF10"	"multiple EGF like domains 10"
"228703_at"	"9.51e-01"	"9.11e-01"	"0.112721"	"-6.9792514"	"0.0576188"	"P4HA3"	"prolyl 4-hydroxylase subunit alpha 3"
"238598_s_at"	"9.51e-01"	"9.11e-01"	"-0.112653"	"-6.9792593"	"-0.0453595"	""	""
"231473_at"	"9.51e-01"	"9.12e-01"	"0.112218"	"-6.9793101"	"0.0573136"	"LOC100506530"	"uncharacterized LOC100506530"
"239343_at"	"9.51e-01"	"9.12e-01"	"0.112186"	"-6.9793138"	"0.0580171"	"LOC728705///TMEM263"	"uncharacterized LOC728705///transmembrane protein 263"
"234432_at"	"9.51e-01"	"9.12e-01"	"0.112078"	"-6.9793264"	"0.0774009"	""	""
"238870_at"	"9.51e-01"	"9.12e-01"	"-0.111998"	"-6.9793357"	"-0.0371691"	"KCNK9"	"potassium two pore domain channel subfamily K member 9"
"244117_at"	"9.51e-01"	"9.12e-01"	"-0.111709"	"-6.9793693"	"-0.0652415"	""	""
"241188_at"	"9.51e-01"	"9.12e-01"	"-0.111693"	"-6.9793711"	"-0.0682393"	""	""
"232168_x_at"	"9.51e-01"	"9.12e-01"	"0.111514"	"-6.9793919"	"0.0399154"	"MACF1"	"microtubule-actin crosslinking factor 1"
"233217_at"	"9.51e-01"	"9.12e-01"	"-0.111463"	"-6.9793978"	"-0.0307931"	"HSPC102"	"uncharacterized HSPC102"
"234124_at"	"9.51e-01"	"9.12e-01"	"0.111421"	"-6.9794026"	"0.0349953"	""	""
"227969_at"	"9.52e-01"	"9.12e-01"	"0.111269"	"-6.9794201"	"0.0240707"	"PCBP1-AS1"	"PCBP1 antisense RNA 1"
"232556_at"	"9.52e-01"	"9.13e-01"	"-0.111183"	"-6.9794301"	"-0.0439355"	""	""
"241557_x_at"	"9.52e-01"	"9.13e-01"	"0.111118"	"-6.9794375"	"0.0496391"	""	""
"239863_at"	"9.52e-01"	"9.13e-01"	"0.111067"	"-6.9794435"	"0.0332854"	""	""
"234523_at"	"9.52e-01"	"9.13e-01"	"0.111"	"-6.9794511"	"0.057754"	""	""
"240850_at"	"9.52e-01"	"9.13e-01"	"-0.110961"	"-6.9794557"	"-0.0483348"	""	""
"243721_at"	"9.52e-01"	"9.13e-01"	"-0.110918"	"-6.9794607"	"-0.0439041"	"C18orf61"	"uncharacterized LOC497259"
"224601_at"	"9.52e-01"	"9.13e-01"	"0.110812"	"-6.9794728"	"0.0187988"	"SNHG16///SNORD1C///SNORD1A"	"small nucleolar RNA host gene 16///small nucleolar RNA, C/D box 1C///small nucleolar RNA, C/D box 1A"
"236394_at"	"9.52e-01"	"9.13e-01"	"0.110757"	"-6.9794791"	"0.0244282"	"A2MP1"	"alpha-2-macroglobulin pseudogene 1"
"235406_x_at"	"9.52e-01"	"9.13e-01"	"-0.110723"	"-6.979483"	"-0.0213801"	"TMEM161B-AS1"	"TMEM161B antisense RNA 1"
"222584_at"	"9.52e-01"	"9.13e-01"	"-0.110651"	"-6.9794913"	"-0.02389"	"MSTO1"	"misato 1, mitochondrial distribution and morphology regulator"
"223368_s_at"	"9.52e-01"	"9.13e-01"	"-0.110592"	"-6.9794981"	"-0.0205704"	"NTMT1"	"N-terminal Xaa-Pro-Lys N-methyltransferase 1"
"235165_at"	"9.52e-01"	"9.13e-01"	"0.110496"	"-6.9795091"	"0.0287279"	"PARD6B"	"par-6 family cell polarity regulator beta"
"223114_at"	"9.52e-01"	"9.13e-01"	"-0.110482"	"-6.9795107"	"-0.0170959"	"COQ5"	"coenzyme Q5, methyltransferase"
"233355_at"	"9.52e-01"	"9.13e-01"	"0.110312"	"-6.9795302"	"0.0462861"	"LINC00176"	"long intergenic non-protein coding RNA 176"
"231774_at"	"9.52e-01"	"9.13e-01"	"-0.109935"	"-6.9795732"	"-0.0538907"	"KCNIP3"	"potassium voltage-gated channel interacting protein 3"
"242688_at"	"9.52e-01"	"9.14e-01"	"0.109782"	"-6.9795907"	"0.0279152"	""	""
"238603_at"	"9.52e-01"	"9.14e-01"	"0.109751"	"-6.9795942"	"0.0337489"	"MIR9-3HG"	"MIR9-3 host gene"
"238711_s_at"	"9.52e-01"	"9.14e-01"	"0.109579"	"-6.9796138"	"0.022456"	"ZNF148"	"zinc finger protein 148"
"227815_at"	"9.52e-01"	"9.14e-01"	"0.109449"	"-6.9796285"	"0.0272903"	"VPS33A"	"VPS33A, CORVET/HOPS core subunit"
"243897_at"	"9.52e-01"	"9.14e-01"	"-0.109425"	"-6.9796313"	"-0.0302578"	""	""
"229210_at"	"9.52e-01"	"9.14e-01"	"-0.109392"	"-6.9796351"	"-0.0254829"	"RNASEH2B"	"ribonuclease H2 subunit B"
"243559_at"	"9.52e-01"	"9.14e-01"	"0.109116"	"-6.9796663"	"0.0344826"	""	""
"237324_s_at"	"9.52e-01"	"9.14e-01"	"0.10887"	"-6.9796942"	"0.0441219"	"HKDC1"	"hexokinase domain containing 1"
"242923_at"	"9.53e-01"	"9.14e-01"	"-0.10868"	"-6.9797157"	"-0.0180124"	"ZNF678"	"zinc finger protein 678"
"227255_at"	"9.53e-01"	"9.15e-01"	"-0.108628"	"-6.9797215"	"-0.0216353"	"PDIK1L"	"PDLIM1 interacting kinase 1 like"
"240895_at"	"9.53e-01"	"9.15e-01"	"-0.108535"	"-6.979732"	"-0.0226704"	""	""
"237449_at"	"9.53e-01"	"9.15e-01"	"0.108291"	"-6.9797594"	"0.0613603"	"SP8"	"Sp8 transcription factor"
"231368_at"	"9.53e-01"	"9.15e-01"	"-0.108239"	"-6.9797652"	"-0.041683"	"BOD1L2"	"biorientation of chromosomes in cell division 1 like 2"
"235380_at"	"9.53e-01"	"9.15e-01"	"-0.108235"	"-6.9797657"	"-0.0297107"	""	""
"243964_at"	"9.53e-01"	"9.15e-01"	"-0.107934"	"-6.9797994"	"-0.0247988"	""	""
"240416_at"	"9.53e-01"	"9.15e-01"	"0.107924"	"-6.9798005"	"0.0577552"	""	""
"241384_x_at"	"9.53e-01"	"9.15e-01"	"-0.107834"	"-6.9798107"	"-0.0442502"	"GK5"	"glycerol kinase 5 (putative)"
"234620_at"	"9.53e-01"	"9.15e-01"	"-0.107818"	"-6.9798124"	"-0.0610254"	""	""
"234221_at"	"9.53e-01"	"9.15e-01"	"-0.107777"	"-6.979817"	"-0.0635144"	""	""
"223783_s_at"	"9.53e-01"	"9.15e-01"	"0.107734"	"-6.9798218"	"0.0527538"	"DBIL5P"	"diazepam binding inhibitor-like 5, pseudogene"
"226537_at"	"9.53e-01"	"9.15e-01"	"0.107732"	"-6.9798221"	"0.0249322"	"HINT3"	"histidine triad nucleotide binding protein 3"
"243138_at"	"9.53e-01"	"9.15e-01"	"-0.107663"	"-6.9798298"	"-0.029748"	""	""
"200067_x_at"	"9.53e-01"	"9.15e-01"	"0.107644"	"-6.9798319"	"0.0180944"	"SNX3"	"sorting nexin 3"
"237137_at"	"9.53e-01"	"9.15e-01"	"-0.107599"	"-6.9798369"	"-0.0549721"	"SCARNA2"	"small Cajal body-specific RNA 2"
"243012_at"	"9.53e-01"	"9.15e-01"	"0.107525"	"-6.9798452"	"0.022528"	""	""
"225376_at"	"9.53e-01"	"9.15e-01"	"0.107438"	"-6.9798549"	"0.0233373"	"GID8"	"GID complex subunit 8 homolog"
"239687_at"	"9.53e-01"	"9.16e-01"	"-0.107307"	"-6.9798695"	"-0.0198611"	"SLX4"	"SLX4 structure-specific endonuclease subunit"
"243172_at"	"9.53e-01"	"9.16e-01"	"0.10704"	"-6.9798992"	"0.0338017"	""	""
"236698_at"	"9.53e-01"	"9.16e-01"	"-0.106847"	"-6.9799206"	"-0.0254569"	"DYNC1I2"	"dynein cytoplasmic 1 intermediate chain 2"
"228916_at"	"9.53e-01"	"9.16e-01"	"-0.106721"	"-6.9799345"	"-0.0241976"	"CWF19L2"	"CWF19-like 2, cell cycle control (S. pombe)"
"239257_at"	"9.53e-01"	"9.16e-01"	"0.10669"	"-6.9799379"	"0.0416287"	"MOV10L1"	"Mov10 RISC complex RNA helicase like 1"
"236850_at"	"9.53e-01"	"9.16e-01"	"0.106534"	"-6.9799552"	"0.0242496"	"CAPRIN1"	"cell cycle associated protein 1"
"241716_at"	"9.53e-01"	"9.16e-01"	"0.106463"	"-6.979963"	"0.0733758"	"HSPD1"	"heat shock protein family D (Hsp60) member 1"
"228329_at"	"9.53e-01"	"9.16e-01"	"0.106414"	"-6.9799685"	"0.0356622"	"DAB1"	"DAB1, reelin adaptor protein"
"239412_at"	"9.54e-01"	"9.17e-01"	"-0.106057"	"-6.9800078"	"-0.022964"	"IRF5"	"interferon regulatory factor 5"
"243026_x_at"	"9.54e-01"	"9.17e-01"	"0.106042"	"-6.9800095"	"0.0612682"	"XIAP"	"X-linked inhibitor of apoptosis"
"227259_at"	"9.54e-01"	"9.17e-01"	"-0.105985"	"-6.9800158"	"-0.0195145"	"CD47"	"CD47 molecule"
"239056_at"	"9.54e-01"	"9.17e-01"	"0.1059"	"-6.9800252"	"0.0365543"	"SEC22C"	"SEC22 homolog C, vesicle trafficking protein"
"241882_at"	"9.54e-01"	"9.17e-01"	"-0.105679"	"-6.9800494"	"-0.040744"	"CAMTA1"	"calmodulin binding transcription activator 1"
"233381_at"	"9.54e-01"	"9.17e-01"	"-0.105627"	"-6.9800551"	"-0.0542557"	"RUFY1"	"RUN and FYVE domain containing 1"
"235919_at"	"9.54e-01"	"9.17e-01"	"-0.105109"	"-6.9801117"	"-0.0189161"	"CEP78"	"centrosomal protein 78"
"225167_at"	"9.54e-01"	"9.17e-01"	"0.105076"	"-6.9801153"	"0.0213355"	"FRMD4A"	"FERM domain containing 4A"
"232659_at"	"9.54e-01"	"9.17e-01"	"0.104986"	"-6.9801252"	"0.058899"	""	""
"224735_at"	"9.54e-01"	"9.17e-01"	"-0.104984"	"-6.9801253"	"-0.0178714"	"CYB561A3"	"cytochrome b561 family member A3"
"223362_s_at"	"9.54e-01"	"9.17e-01"	"-0.10493"	"-6.9801312"	"-0.0453275"	"SEPT3"	"septin 3"
"240814_at"	"9.54e-01"	"9.17e-01"	"0.104873"	"-6.9801374"	"0.0317552"	"MGC39584"	"uncharacterized LOC441058"
"223278_at"	"9.54e-01"	"9.18e-01"	"-0.104369"	"-6.9801922"	"-0.0373095"	"GJB2"	"gap junction protein beta 2"
"230107_at"	"9.55e-01"	"9.18e-01"	"0.104158"	"-6.980215"	"0.0306831"	"HM13"	"histocompatibility minor 13"
"223009_at"	"9.55e-01"	"9.18e-01"	"-0.104011"	"-6.9802309"	"-0.0174786"	"LAMTOR1"	"late endosomal/lysosomal adaptor, MAPK and MTOR activator 1"
"241166_at"	"9.55e-01"	"9.19e-01"	"-0.103464"	"-6.9802898"	"-0.0394577"	"CEP41"	"centrosomal protein 41"
"237410_x_at"	"9.55e-01"	"9.19e-01"	"-0.103458"	"-6.9802904"	"-0.0478011"	""	""
"225291_at"	"9.55e-01"	"9.19e-01"	"0.103439"	"-6.9802925"	"0.0150513"	"PNPT1"	"polyribonucleotide nucleotidyltransferase 1"
"224516_s_at"	"9.55e-01"	"9.19e-01"	"0.103401"	"-6.9802965"	"0.0207416"	"CXXC5"	"CXXC finger protein 5"
"235819_at"	"9.55e-01"	"9.19e-01"	"0.103287"	"-6.9803087"	"0.050114"	"BTF3L4"	"basic transcription factor 3 like 4"
"229646_at"	"9.55e-01"	"9.19e-01"	"-0.103003"	"-6.9803392"	"-0.0628428"	"SOBP"	"sine oculis binding protein homolog"
"236823_at"	"9.55e-01"	"9.19e-01"	"-0.10286"	"-6.9803544"	"-0.0625012"	"IDS"	"iduronate 2-sulfatase"
"243602_at"	"9.55e-01"	"9.19e-01"	"-0.10277"	"-6.980364"	"-0.060366"	"MGC40069"	"uncharacterized protein MGC40069"
"226174_at"	"9.55e-01"	"9.19e-01"	"-0.102506"	"-6.9803921"	"-0.0349618"	"USP42"	"ubiquitin specific peptidase 42"
"234762_x_at"	"9.56e-01"	"9.19e-01"	"-0.10232"	"-6.9804119"	"-0.0181409"	"NLN"	"neurolysin"
"223511_at"	"9.56e-01"	"9.20e-01"	"0.102266"	"-6.9804176"	"0.0222358"	"SPRTN"	"SprT-like N-terminal domain"
"237919_at"	"9.56e-01"	"9.20e-01"	"-0.102008"	"-6.980445"	"-0.040201"	"RFFL"	"ring finger and FYVE-like domain containing E3 ubiquitin protein ligase"
"240280_at"	"9.56e-01"	"9.20e-01"	"0.101942"	"-6.980452"	"0.032956"	"UFSP1"	"UFM1 specific peptidase 1 (inactive)"
"233110_s_at"	"9.56e-01"	"9.20e-01"	"0.101835"	"-6.9804633"	"0.0402136"	"BCL2L12"	"BCL2 like 12"
"242922_at"	"9.56e-01"	"9.20e-01"	"0.1017"	"-6.9804776"	"0.0448969"	"NOMO3"	"NODAL modulator 3"
"233606_at"	"9.56e-01"	"9.20e-01"	"0.101488"	"-6.9804999"	"0.0381038"	""	""
"241083_at"	"9.56e-01"	"9.20e-01"	"-0.101394"	"-6.9805098"	"-0.0497382"	""	""
"244821_at"	"9.56e-01"	"9.20e-01"	"0.101378"	"-6.9805115"	"0.0552445"	""	""
"237790_at"	"9.56e-01"	"9.20e-01"	"-0.101341"	"-6.9805154"	"-0.0304878"	"SCN8A"	"sodium voltage-gated channel alpha subunit 8"
"244127_at"	"9.56e-01"	"9.20e-01"	"-0.101276"	"-6.9805222"	"-0.0446091"	""	""
