"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"10339492"	"0.7187096"	"6.01e-01"	"0.5310961"	"-6.35289"	"0.0938089"	""	""
"10339795"	"0.7187096"	"6.01e-01"	"-0.5310617"	"-6.35291"	"-0.1213626"	""	""
"10504912"	"0.7187096"	"6.01e-01"	"0.531026"	"-6.35293"	"0.0995363"	""	""
"10370072"	"0.7187096"	"6.01e-01"	"-0.531"	"-6.35294"	"-0.0341448"	"Prmt2"	"protein arginine N-methyltransferase 2"
"10531173"	"0.7187096"	"6.01e-01"	"0.5309984"	"-6.35294"	"0.0603745"	"Adamts3"	"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 3"
"10577164"	"0.7187166"	"6.01e-01"	"-0.5309601"	"-6.35296"	"-0.0792156"	"Gas6"	"growth arrest specific 6"
"10517666"	"0.7187312"	"6.01e-01"	"0.5308895"	"-6.353"	"0.0428162"	"Otud3"	"OTU domain containing 3"
"10580219"	"0.7187312"	"6.01e-01"	"0.5308828"	"-6.353"	"0.052644"	"Calr"	"calreticulin"
"10568065"	"0.7188352"	"6.01e-01"	"-0.5307254"	"-6.35309"	"-0.0390296"	"Ino80e///Doc2a"	"INO80 complex subunit E///double C2, alpha"
"10379880"	"0.7188581"	"6.01e-01"	"-0.5306677"	"-6.35312"	"-0.0332429"	"1700125H20Rik"	"RIKEN cDNA 1700125H20 gene"
"10475229"	"0.7190016"	"6.01e-01"	"-0.5304618"	"-6.35323"	"-0.0510921"	"Stard9"	"START domain containing 9"
"10467470"	"0.7190866"	"6.01e-01"	"-0.5303257"	"-6.3533"	"-0.0494153"	"Aldh18a1"	"aldehyde dehydrogenase 18 family, member A1"
"10472321"	"0.7190866"	"6.01e-01"	"0.5302981"	"-6.35332"	"0.1562504"	"Slc4a10"	"solute carrier family 4, sodium bicarbonate cotransporter-like, member 10"
"10597871"	"0.7191355"	"6.01e-01"	"-0.5302083"	"-6.35337"	"-0.1000754"	"Higd1a"	"HIG1 domain family, member 1A"
"10445944"	"0.7192182"	"6.02e-01"	"0.5300771"	"-6.35344"	"0.1408936"	"St6gal2"	"beta galactoside alpha 2,6 sialyltransferase 2"
"10606609"	"0.7194283"	"6.02e-01"	"0.5297896"	"-6.35359"	"0.1764435"	"Tspan6"	"tetraspanin 6"
"10546659"	"0.7194493"	"6.02e-01"	"-0.529734"	"-6.35362"	"-0.0452629"	""	""
"10393614"	"0.7194952"	"6.02e-01"	"0.529648"	"-6.35367"	"0.0470864"	"Cbx8"	"chromobox 8"
"10487925"	"0.7195232"	"6.02e-01"	"-0.529566"	"-6.35371"	"-0.063592"	"Rpl18"	"ribosomal protein L18"
"10395532"	"0.7195232"	"6.02e-01"	"0.5295542"	"-6.35372"	"0.0342881"	""	""
"10458424"	"0.719542"	"6.02e-01"	"0.529492"	"-6.35375"	"0.0505224"	"Taf7"	"TATA-box binding protein associated factor 7"
"10343647"	"0.719542"	"6.02e-01"	"0.5294719"	"-6.35376"	"0.0685152"	""	""
"10515134"	"0.7195597"	"6.02e-01"	"0.5294178"	"-6.35379"	"0.0266614"	"Skint9"	"selection and upkeep of intraepithelial T cells 9"
"10485798"	"0.7195597"	"6.02e-01"	"0.5293907"	"-6.3538"	"0.0599978"	"Olfr1307"	"olfactory receptor 1307"
"10544300"	"0.7198214"	"6.02e-01"	"-0.5290398"	"-6.35399"	"-0.0353391"	"Prss58"	"protease, serine 58"
"10343380"	"0.7198527"	"6.02e-01"	"0.5289716"	"-6.35403"	"0.0862591"	""	""
"10394477"	"0.7201169"	"6.03e-01"	"-0.5286178"	"-6.35422"	"-0.031977"	"Laptm4a"	"lysosomal-associated protein transmembrane 4A"
"10567494"	"0.7201722"	"6.03e-01"	"-0.5285202"	"-6.35427"	"-0.0451599"	"Dnah3"	"dynein, axonemal, heavy chain 3"
"10368992"	"0.7201953"	"6.03e-01"	"0.5284621"	"-6.3543"	"0.0558577"	""	""
"10419711"	"0.7201955"	"6.03e-01"	"0.5284323"	"-6.35432"	"0.0499804"	"Psma3"	"proteasome (prosome, macropain) subunit, alpha type 3"
"10344008"	"0.7203323"	"6.03e-01"	"0.5282347"	"-6.35442"	"0.0771329"	""	""
"10560530"	"0.720345"	"6.03e-01"	"0.5281795"	"-6.35445"	"0.0545283"	"Bloc1s3"	"biogenesis of lysosomal organelles complex-1, subunit 3"
"10600750"	"0.720345"	"6.03e-01"	"-0.5281461"	"-6.35447"	"-0.0377426"	"1700003E24Rik///Gm5941///1700084M14Rik///BC061195"	"Gm5941 pseudogene///predicted gene 5941///Gm5941 pseudogene///cDNA sequence BC061195"
"10438232"	"0.720345"	"6.03e-01"	"-0.52813"	"-6.35448"	"-0.0373454"	"Dgcr2"	"DiGeorge syndrome critical region gene 2"
"10343475"	"0.7203535"	"6.03e-01"	"0.5280701"	"-6.35451"	"0.0637017"	""	""
"10341126"	"0.7203535"	"6.03e-01"	"-0.5280602"	"-6.35451"	"-0.0745611"	""	""
"10543680"	"0.7203542"	"6.03e-01"	"-0.5280296"	"-6.35453"	"-0.0544436"	"Mir182"	"microRNA 182"
"10543065"	"0.7203577"	"6.03e-01"	"0.5279956"	"-6.35455"	"0.1409943"	""	""
"10526502"	"0.7203651"	"6.03e-01"	"0.5279568"	"-6.35457"	"0.0529828"	"Ift22"	"intraflagellar transport 22"
"10604834"	"0.7203817"	"6.03e-01"	"0.5279068"	"-6.3546"	"0.0418281"	""	""
"10343614"	"0.7203918"	"6.03e-01"	"0.5278417"	"-6.35463"	"0.1238423"	""	""
"10539983"	"0.7203918"	"6.03e-01"	"0.5278131"	"-6.35465"	"0.0459315"	"BC048671"	"cDNA sequence BC048671"
"10564938"	"0.7203918"	"6.03e-01"	"0.5278052"	"-6.35465"	"0.064035"	"Fes"	"feline sarcoma oncogene"
"10340589"	"0.7204524"	"6.03e-01"	"0.5277012"	"-6.35471"	"0.061613"	""	""
"10587627"	"0.7205643"	"6.03e-01"	"0.5275341"	"-6.35479"	"0.0368776"	"Cyb5r4"	"cytochrome b5 reductase 4"
"10378053"	"0.720571"	"6.03e-01"	"-0.527443"	"-6.35484"	"-0.0379375"	"Fam64a"	"family with sequence similarity 64, member A"
"10342128"	"0.720571"	"6.03e-01"	"0.5274191"	"-6.35486"	"0.071735"	""	""
"10391577"	"0.720571"	"6.03e-01"	"-0.5274104"	"-6.35486"	"-0.0635431"	"Hdac5"	"histone deacetylase 5"
"10405838"	"0.720571"	"6.03e-01"	"-0.527404"	"-6.35486"	"-0.0449059"	"Spata31"	"spermatogenesis associated 31"
"10344199"	"0.720571"	"6.03e-01"	"0.5273555"	"-6.35489"	"0.0822844"	""	""
"10415425"	"0.720571"	"6.03e-01"	"0.5273359"	"-6.3549"	"0.0352336"	"Cma2///Mcpt9"	"chymase 2, mast cell///mast cell protease 9"
"10342269"	"0.720571"	"6.03e-01"	"0.5272698"	"-6.35494"	"0.1076983"	""	""
"10432601"	"0.720571"	"6.03e-01"	"0.5272507"	"-6.35495"	"0.0312755"	"Tfcp2"	"transcription factor CP2"
"10494085"	"0.720571"	"6.03e-01"	"0.5272334"	"-6.35495"	"0.0788953"	"Selenbp2"	"selenium binding protein 2"
"10570717"	"0.720571"	"6.03e-01"	"-0.5272289"	"-6.35496"	"-0.040866"	"Defa36///Defa34///Defa37///Gm15293///Defa35///Defa5///Defa4"	"defensin, alpha, 36///defensin, alpha, 34///defensin, alpha, 37///predicted gene 15293///defensin, alpha, 35///defensin, alpha, 5///defensin, alpha, 4"
"10340840"	"0.7205817"	"6.04e-01"	"-0.5271698"	"-6.35499"	"-0.0895865"	""	""
"10559825"	"0.7205817"	"6.04e-01"	"-0.5271564"	"-6.355"	"-0.0471816"	"Zfp773"	"zinc finger protein 773"
"10443492"	"0.7205827"	"6.04e-01"	"0.5271254"	"-6.35501"	"0.046396"	"Camkv///Rpl21///Cep170"	"CaM kinase-like vesicle-associated///ribosomal protein L21///centrosomal protein 170"
"10508178"	"0.7206119"	"6.04e-01"	"-0.5270487"	"-6.35505"	"-0.0411218"	"5730409E04Rik"	"RIKEN cDNA 5730409E04Rik gene"
"10541515"	"0.7206119"	"6.04e-01"	"-0.5270302"	"-6.35506"	"-0.0728927"	"Dppa3"	"developmental pluripotency-associated 3"
"10585395"	"0.7207604"	"6.04e-01"	"-0.5268182"	"-6.35518"	"-0.0560976"	"Siva1"	"SIVA1, apoptosis-inducing factor"
"10452535"	"0.7207855"	"6.04e-01"	"-0.5267578"	"-6.35521"	"-0.0475773"	""	""
"10462623"	"0.7209533"	"6.04e-01"	"0.5265221"	"-6.35533"	"0.1661993"	"Ifit1"	"interferon-induced protein with tetratricopeptide repeats 1"
"10549714"	"0.7209994"	"6.04e-01"	"-0.5264359"	"-6.35538"	"-0.074856"	"Rpl28"	"ribosomal protein L28"
"10501586"	"0.7210634"	"6.04e-01"	"-0.5263276"	"-6.35544"	"-0.0536284"	"S1pr1"	"sphingosine-1-phosphate receptor 1"
"10439126"	"0.7210687"	"6.04e-01"	"-0.5262914"	"-6.35546"	"-0.1193067"	""	""
"10606544"	"0.7211076"	"6.04e-01"	"-0.526214"	"-6.3555"	"-0.0315683"	""	""
"10358324"	"0.7211404"	"6.04e-01"	"0.526144"	"-6.35553"	"0.035882"	"Cfhr3"	"complement factor H-related 3"
"10445185"	"0.7213333"	"6.04e-01"	"-0.5258776"	"-6.35568"	"-0.020687"	"Rn45s///Baiap2l1///Rn18s"	"45S pre-ribosomal RNA///BAI1-associated protein 2-like 1///18S ribosomal RNA"
"10419566"	"0.7213393"	"6.04e-01"	"-0.5258405"	"-6.3557"	"-0.030996"	"Ang2"	"angiogenin, ribonuclease A family, member 2"
"10438308"	"0.7215013"	"6.05e-01"	"0.5256121"	"-6.35582"	"0.041512"	"Ranbp1"	"RAN binding protein 1"
"10591116"	"0.7215228"	"6.05e-01"	"-0.525556"	"-6.35585"	"-0.0477021"	"Fat3"	"FAT atypical cadherin 3"
"10340848"	"0.7215413"	"6.05e-01"	"0.5254997"	"-6.35588"	"0.0892436"	""	""
"10490126"	"0.7215413"	"6.05e-01"	"0.5254738"	"-6.35589"	"0.0852823"	"Rps29"	"ribosomal protein S29"
"10470948"	"0.72155"	"6.05e-01"	"0.5254334"	"-6.35591"	"0.0728931"	"Slc39a1"	"solute carrier family 39 (zinc transporter), member 1"
"10422701"	"0.7216307"	"6.05e-01"	"0.5253048"	"-6.35598"	"0.051297"	"Rpl37rt///Rpl37"	"ribosomal protein L37, retrotransposed///ribosomal protein L37"
"10578962"	"0.7216515"	"6.05e-01"	"-0.5252495"	"-6.35601"	"-0.0468668"	"Gm10661"	"predicted gene 10661"
"10403057"	"0.7216562"	"6.05e-01"	"0.5251997"	"-6.35604"	"0.1591603"	""	""
"10545231"	"0.7216562"	"6.05e-01"	"-0.5251844"	"-6.35604"	"-0.3639908"	""	""
"10339452"	"0.7217056"	"6.05e-01"	"0.525092"	"-6.35609"	"0.0897321"	""	""
"10595079"	"0.7217056"	"6.05e-01"	"-0.5250644"	"-6.35611"	"-0.0463322"	""	""
"10538873"	"0.7217214"	"6.05e-01"	"0.5250153"	"-6.35613"	"0.1034085"	""	""
"10478283"	"0.7217658"	"6.05e-01"	"0.5249206"	"-6.35618"	"0.0966112"	"Mphosph6"	"M phase phosphoprotein 6"
"10586491"	"0.7217658"	"6.05e-01"	"0.5249014"	"-6.35619"	"0.0511114"	"Dapk2"	"death-associated protein kinase 2"
"10343062"	"0.721818"	"6.05e-01"	"-0.5248072"	"-6.35624"	"-0.0737354"	""	""
"10364984"	"0.721818"	"6.05e-01"	"-0.5247779"	"-6.35626"	"-0.0628142"	"Zbtb7a"	"zinc finger and BTB domain containing 7a"
"10484844"	"0.7218921"	"6.05e-01"	"-0.5246533"	"-6.35633"	"-0.0504372"	"Olfr1251"	"olfactory receptor 1251"
"10585331"	"0.7218921"	"6.05e-01"	"-0.5246276"	"-6.35634"	"-0.0538689"	"Exph5"	"exophilin 5"
"10500720"	"0.721904"	"6.05e-01"	"0.5245833"	"-6.35636"	"0.0349262"	"Slc22a15"	"solute carrier family 22 (organic anion/cation transporter), member 15"
"10420071"	"0.7219102"	"6.05e-01"	"0.5245459"	"-6.35638"	"0.0332943"	"Tm9sf1"	"transmembrane 9 superfamily member 1"
"10594907"	"0.7219319"	"6.05e-01"	"0.5244896"	"-6.35641"	"0.063622"	"Gm5766///Rpl7a"	"ribosomal protein L7a pseudogene///ribosomal protein L7A"
"10583197"	"0.7219468"	"6.05e-01"	"-0.5244294"	"-6.35644"	"-0.0399032"	""	""
"10404439"	"0.7219468"	"6.05e-01"	"0.5244119"	"-6.35645"	"0.0383596"	"Serpinb9b"	"serine (or cysteine) peptidase inhibitor, clade B, member 9b"
"10406405"	"0.7220353"	"6.06e-01"	"-0.5242735"	"-6.35653"	"-0.04496"	""	""
"10369604"	"0.7220451"	"6.06e-01"	"0.5242318"	"-6.35655"	"0.0642911"	"Vps26a"	"VPS26 retromer complex component A"
"10445119"	"0.7220712"	"6.06e-01"	"0.5241701"	"-6.35658"	"0.0647077"	"H2-M3"	"histocompatibility 2, M region locus 3"
"10385523"	"0.7221931"	"6.06e-01"	"-0.5239908"	"-6.35668"	"-0.0452014"	""	""
"10582835"	"0.7222012"	"6.06e-01"	"0.5239512"	"-6.3567"	"0.0431171"	"Hmgb1-rs17///Gm5176///4932431P20Rik///Hmgb1///Gm12568"	"high mobility group box 1, related sequence 17///high mobility group box 2 pseudogene///RIKEN cDNA 4932431P20 gene///high mobility group box 1///high mobility group box 1 pseudogene"
"10583394"	"0.7222313"	"6.06e-01"	"-0.5238582"	"-6.35675"	"-0.0560826"	"Olfr845"	"olfactory receptor 845"
"10408364"	"0.7222313"	"6.06e-01"	"0.5238548"	"-6.35675"	"0.0459181"	""	""
"10373439"	"0.7222687"	"6.06e-01"	"-0.5237792"	"-6.35679"	"-0.0324987"	"Zc3h10"	"zinc finger CCCH type containing 10"
"10374744"	"0.7223915"	"6.06e-01"	"0.5235989"	"-6.35688"	"0.0438261"	""	""
"10396074"	"0.7225866"	"6.06e-01"	"-0.5233298"	"-6.35703"	"-0.0631583"	"Mgat2"	"mannoside acetylglucosaminyltransferase 2"
"10598448"	"0.7227525"	"6.06e-01"	"-0.5230966"	"-6.35715"	"-0.0409444"	"Kcnd1"	"potassium voltage-gated channel, Shal-related family, member 1"
"10608429"	"0.7228071"	"6.06e-01"	"-0.5229972"	"-6.3572"	"-0.0283199"	"Gm20871///Gm20858///Gm20857///Gm20819///Sly///Gm20736///D630029K05Rik///1700040F15Rik///D630029K05Rik///1700040F15Rik///Pmel"	"Sycp3 like Y-linked pseudogene///Sycp3 like Y-linked pseudogene///Sycp3 like Y-linked pseudogene///predicted gene, 20819///Sycp3 like Y-linked///predicted gene, 20736///RIKEN cDNA D630029K05 gene///RIKEN cDNA 1700040F15 gene///RIKEN cDNA D630029K05 gene///RIKEN cDNA 1700040F15 gene///premelanosome protein"
"10511894"	"0.7228071"	"6.06e-01"	"-0.5229702"	"-6.35722"	"-0.0299818"	""	""
"10484820"	"0.7229026"	"6.07e-01"	"-0.5228233"	"-6.35729"	"-0.0418963"	"Olfr1239"	"olfactory receptor 1239"
"10479736"	"0.7229406"	"6.07e-01"	"0.5227432"	"-6.35734"	"0.0464295"	"Polr3k"	"polymerase (RNA) III (DNA directed) polypeptide K"
"10524647"	"0.7229406"	"6.07e-01"	"0.5227173"	"-6.35735"	"0.0323097"	"Sppl3"	"signal peptide peptidase 3"
"10468213"	"0.7229524"	"6.07e-01"	"-0.522673"	"-6.35737"	"-0.040321"	""	""
"10592303"	"0.7230295"	"6.07e-01"	"-0.5225488"	"-6.35744"	"-0.0655603"	"Robo3"	"roundabout guidance receptor 3"
"10341159"	"0.7231643"	"6.07e-01"	"0.5223538"	"-6.35754"	"0.062026"	""	""
"10561343"	"0.7233677"	"6.07e-01"	"0.5220746"	"-6.35769"	"0.0406947"	"Gm10651///Josd1"	"predicted pseudogene 10651///Josephin domain containing 1"
"10570018"	"0.7233959"	"6.07e-01"	"0.5220103"	"-6.35772"	"0.0732585"	"Tnfsf13b"	"tumor necrosis factor (ligand) superfamily, member 13b"
"10338434"	"0.7234022"	"6.07e-01"	"-0.5219728"	"-6.35774"	"-0.1156711"	""	""
"10473097"	"0.7234154"	"6.07e-01"	"0.5219245"	"-6.35777"	"0.0427429"	"Plekha3"	"pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 3"
"10435388"	"0.7234154"	"6.07e-01"	"-0.5218971"	"-6.35778"	"-0.0547004"	"Adcy5"	"adenylate cyclase 5"
"10516932"	"0.7235333"	"6.07e-01"	"-0.5217229"	"-6.35787"	"-0.0509925"	"Sesn2"	"sestrin 2"
"10338764"	"0.7236026"	"6.07e-01"	"-0.5215554"	"-6.35796"	"-0.088279"	""	""
"10490944"	"0.7236026"	"6.07e-01"	"0.521542"	"-6.35797"	"0.0374151"	"Cypt12"	"cysteine-rich perinuclear theca 12"
"10340769"	"0.7236026"	"6.07e-01"	"0.5215337"	"-6.35797"	"0.034404"	""	""
"10432923"	"0.7236026"	"6.07e-01"	"0.5215189"	"-6.35798"	"0.0348502"	"Spryd3"	"SPRY domain containing 3"
"10405931"	"0.7236891"	"6.07e-01"	"-0.5213829"	"-6.35805"	"-0.0294786"	"Zfp85os///Zfp85os"	"zinc finger protein 85, opposite strand///zinc finger protein 85, opposite strand"
"10588479"	"0.7236891"	"6.08e-01"	"0.5213478"	"-6.35807"	"0.1010594"	"Tlr9"	"toll-like receptor 9"
"10499454"	"0.7236891"	"6.08e-01"	"-0.5213237"	"-6.35808"	"-0.0303497"	"Dap3"	"death associated protein 3"
"10344434"	"0.7239631"	"6.08e-01"	"-0.5209406"	"-6.35829"	"-0.1104632"	""	""
"10528544"	"0.7239631"	"6.08e-01"	"0.5209283"	"-6.35829"	"0.0704705"	"Rpl11///Brf2"	"ribosomal protein L11///BRF2, RNA polymerase III transcription initiation factor 50kDa subunit"
"10559610"	"0.7240896"	"6.08e-01"	"0.5207434"	"-6.35839"	"0.035867"	"Ppp6r1"	"protein phosphatase 6, regulatory subunit 1"
"10556127"	"0.7240976"	"6.08e-01"	"-0.5207038"	"-6.35841"	"-0.0569266"	"Olfr479"	"olfactory receptor 479"
"10475335"	"0.7241084"	"6.08e-01"	"-0.5206609"	"-6.35843"	"-0.05353"	"Pdia3"	"protein disulfide isomerase associated 3"
"10415804"	"0.724126"	"6.08e-01"	"-0.5206096"	"-6.35846"	"-0.0307504"	""	""
"10564618"	"0.7242527"	"6.08e-01"	"-0.5204246"	"-6.35856"	"-0.0470722"	"A830073O21Rik"	"RIKEN cDNA A830073O21 gene"
"10537499"	"0.7242691"	"6.08e-01"	"0.5203746"	"-6.35858"	"0.0653864"	"Tas2r137"	"taste receptor, type 2, member 137"
"10598662"	"0.724349"	"6.08e-01"	"0.520247"	"-6.35865"	"0.0392876"	""	""
"10340626"	"0.7243713"	"6.08e-01"	"0.5201898"	"-6.35868"	"0.1345951"	""	""
"10437376"	"0.7244671"	"6.08e-01"	"0.5200427"	"-6.35876"	"0.1546748"	"Srl"	"sarcalumenin"
"10428169"	"0.7246103"	"6.09e-01"	"0.5198374"	"-6.35887"	"0.060775"	"Gm5766///Rpl7a"	"ribosomal protein L7a pseudogene///ribosomal protein L7A"
"10341394"	"0.7246442"	"6.09e-01"	"-0.5197662"	"-6.3589"	"-0.1098409"	""	""
"10351769"	"0.7248089"	"6.09e-01"	"-0.5195345"	"-6.35903"	"-0.048718"	"Igsf8"	"immunoglobulin superfamily, member 8"
"10537624"	"0.7248674"	"6.09e-01"	"-0.519433"	"-6.35908"	"-0.0560092"	"Trbv13-2///LOC665506///Trbv1///Tcrb-J"	"T cell receptor beta, variable 13-2///T-cell receptor beta-2 chain C region-like///T cell receptor beta, variable 1///T cell receptor beta, joining region"
"10340214"	"0.7248997"	"6.09e-01"	"0.5193614"	"-6.35912"	"0.0896696"	""	""
"10374333"	"0.7248997"	"6.09e-01"	"0.519334"	"-6.35913"	"0.1095618"	"Ikzf1"	"IKAROS family zinc finger 1"
"10353048"	"0.7249007"	"6.09e-01"	"-0.519303"	"-6.35915"	"-0.0503489"	""	""
"10343780"	"0.7249402"	"6.09e-01"	"-0.5192248"	"-6.35919"	"-0.0967682"	""	""
"10443120"	"0.724981"	"6.09e-01"	"-0.5191312"	"-6.35924"	"-0.0493904"	"Ggnbp1"	"gametogenetin binding protein 1"
"10341031"	"0.724981"	"6.09e-01"	"0.5191153"	"-6.35925"	"0.0909427"	""	""
"10508149"	"0.7250228"	"6.09e-01"	"-0.5190343"	"-6.35929"	"-0.0470012"	"Gm12945"	"predicted gene 12945"
"10603247"	"0.7250315"	"6.09e-01"	"-0.5189775"	"-6.35932"	"-0.0395011"	""	""
"10465734"	"0.7250315"	"6.09e-01"	"0.5189642"	"-6.35933"	"0.0476806"	"Slc22a27"	"solute carrier family 22, member 27"
"10450519"	"0.7250448"	"6.09e-01"	"0.5189182"	"-6.35935"	"0.0509512"	"Tcf19"	"transcription factor 19"
"10343989"	"0.7250459"	"6.09e-01"	"0.5188646"	"-6.35938"	"0.0778711"	""	""
"10343174"	"0.7250459"	"6.09e-01"	"0.518843"	"-6.35939"	"0.1237007"	""	""
"10445174"	"0.7250459"	"6.09e-01"	"0.5188276"	"-6.3594"	"0.0305686"	"Olfr133"	"olfactory receptor 133"
"10342860"	"0.7251167"	"6.09e-01"	"0.5186897"	"-6.35947"	"0.044132"	""	""
"10608648"	"0.7251167"	"6.09e-01"	"0.5186701"	"-6.35948"	"0.0506626"	""	""
"10493585"	"0.7251167"	"6.09e-01"	"0.5186515"	"-6.35949"	"0.0353871"	"Ube2q1///Ube2q1"	"ubiquitin-conjugating enzyme E2Q family member 1///ubiquitin-conjugating enzyme E2Q family member 1"
"10344171"	"0.7251176"	"6.09e-01"	"0.5186206"	"-6.35951"	"0.1171086"	""	""
"10560385"	"0.7251229"	"6.09e-01"	"-0.5185844"	"-6.35952"	"-0.0496552"	"Psg23"	"pregnancy-specific glycoprotein 23"
"10403060"	"0.7251566"	"6.09e-01"	"-0.5185134"	"-6.35956"	"-0.2548479"	"Ighv1-53///Ighv1-62///Ighv1-72///LOC382693///Ighm///Ighv1-53///Ighv1-62///Ighv1-72///LOC382693///V165-D-J-C mu///Igha///Igh-VJ558"	"immunoglobulin heavy variable 1-53///immunoglobulin heavy variable V1-62///immunoglobulin heavy variable 1-72///immunoglobulin heavy chain-like///immunoglobulin heavy constant mu///immunoglobulin heavy variable 1-53///immunoglobulin heavy variable V1-62///immunoglobulin heavy variable 1-72///immunoglobulin heavy chain-like///IgM variable region///immunoglobulin heavy constant alpha///immunoglobulin heavy chain (J558 family)"
"10341811"	"0.7253685"	"6.10e-01"	"0.5182239"	"-6.35971"	"0.0863269"	""	""
"10341635"	"0.7253751"	"6.10e-01"	"0.518186"	"-6.35973"	"0.2006332"	""	""
"10504514"	"0.7254117"	"6.10e-01"	"-0.5181114"	"-6.35977"	"-0.0427618"	"1700055D18Rik"	"RIKEN cDNA 1700055D18 gene"
"10428960"	"0.7255836"	"6.10e-01"	"-0.5178336"	"-6.35992"	"-0.0301719"	"Gsdmc2///Gsdmc3///Gsdmc4"	"gasdermin C2///gasdermin C3///gasdermin C4"
"10342190"	"0.7255836"	"6.10e-01"	"0.51781"	"-6.35993"	"0.1480555"	""	""
"10394611"	"0.7255836"	"6.10e-01"	"0.517801"	"-6.35993"	"0.0721366"	"Nbas"	"neuroblastoma amplified sequence"
"10461713"	"0.7255836"	"6.10e-01"	"-0.5177529"	"-6.35996"	"-0.0391206"	"Olfr1440"	"olfactory receptor 1440"
"10339775"	"0.7255836"	"6.10e-01"	"-0.517752"	"-6.35996"	"-0.0872151"	""	""
"10458888"	"0.7255964"	"6.10e-01"	"0.5177066"	"-6.35998"	"0.0736168"	""	""
"10341620"	"0.7256057"	"6.10e-01"	"0.51764"	"-6.36002"	"0.0735022"	""	""
"10430555"	"0.7256057"	"6.10e-01"	"-0.5176357"	"-6.36002"	"-0.048339"	"Dmc1"	"DNA meiotic recombinase 1"
"10537679"	"0.7257421"	"6.10e-01"	"-0.5174388"	"-6.36012"	"-0.0351185"	"Pip"	"prolactin induced protein"
"10502745"	"0.7257484"	"6.10e-01"	"0.5174012"	"-6.36014"	"0.0786748"	"Rpl11///Brf2"	"ribosomal protein L11///BRF2, RNA polymerase III transcription initiation factor 50kDa subunit"
"10400334"	"0.7259108"	"6.10e-01"	"0.5171724"	"-6.36026"	"0.0867441"	"Rpl31-ps12///Rpl31///Clpb"	"ribosomal protein L31, pseudogene 1 2///ribosomal protein L31///ClpB caseinolytic peptidase B"
"10564839"	"0.7260701"	"6.11e-01"	"-0.5169474"	"-6.36038"	"-0.0314706"	"Ap3s2"	"adaptor-related protein complex 3, sigma 2 subunit"
"10349478"	"0.7260824"	"6.11e-01"	"-0.5168889"	"-6.36041"	"-0.074581"	"Rpl28"	"ribosomal protein L28"
"10339092"	"0.7260824"	"6.11e-01"	"0.5168729"	"-6.36042"	"0.0988267"	""	""
"10469611"	"0.7261076"	"6.11e-01"	"-0.5168123"	"-6.36045"	"-0.0462835"	"C130046B21Rik"	"RIKEN cDNA C130046B21 gene"
"10595480"	"0.726172"	"6.11e-01"	"-0.5166853"	"-6.36052"	"-0.064546"	"Me1"	"malic enzyme 1, NADP(+)-dependent, cytosolic"
"10493690"	"0.726172"	"6.11e-01"	"0.5166738"	"-6.36052"	"0.0486006"	"Nup210l"	"nucleoporin 210-like"
"10375608"	"0.7263341"	"6.11e-01"	"-0.5164454"	"-6.36064"	"-0.3078736"	"Scgb3a1"	"secretoglobin, family 3A, member 1"
"10592919"	"0.7263571"	"6.11e-01"	"0.5163684"	"-6.36068"	"0.0547378"	"Arcn1"	"archain 1"
"10494060"	"0.7263571"	"6.11e-01"	"0.5163549"	"-6.36069"	"0.0470113"	"Mrpl9"	"mitochondrial ribosomal protein L9"
"10476952"	"0.7263571"	"6.11e-01"	"0.516328"	"-6.3607"	"0.0435721"	"Entpd6"	"ectonucleoside triphosphate diphosphohydrolase 6"
"10483148"	"0.7264082"	"6.11e-01"	"0.5162356"	"-6.36075"	"0.04715"	""	""
"10468413"	"0.7264181"	"6.11e-01"	"-0.5161937"	"-6.36077"	"-0.0476154"	"Cfap43"	"cilia and flagella associated protein 43"
"10597459"	"0.7264315"	"6.11e-01"	"-0.5161475"	"-6.3608"	"-0.0652026"	""	""
"10587255"	"0.7264519"	"6.11e-01"	"0.5160927"	"-6.36083"	"0.1862642"	"Klhl31"	"kelch-like 31"
"10608100"	"0.7264934"	"6.11e-01"	"-0.5159832"	"-6.36088"	"-0.0436138"	"Zfy1"	"zinc finger protein 1, Y-linked"
"10374466"	"0.7264934"	"6.11e-01"	"0.5159824"	"-6.36088"	"0.046466"	"Rab1a"	"RAB1A, member RAS oncogene family"
"10488409"	"0.7265449"	"6.11e-01"	"-0.5158766"	"-6.36094"	"-0.0378281"	"9230104L09Rik"	"RIKEN cDNA 9230104L09 gene"
"10545379"	"0.7265449"	"6.11e-01"	"0.5158488"	"-6.36095"	"0.0491091"	"Usp39"	"ubiquitin specific peptidase 39"
"10449152"	"0.7265449"	"6.11e-01"	"0.51583"	"-6.36096"	"0.037224"	"Rab40c"	"Rab40C, member RAS oncogene family"
"10338542"	"0.7265593"	"6.11e-01"	"0.5157826"	"-6.36099"	"0.1061793"	""	""
"10343467"	"0.72658"	"6.11e-01"	"-0.5157275"	"-6.36102"	"-0.1063482"	""	""
"10414161"	"0.726651"	"6.11e-01"	"-0.5156107"	"-6.36108"	"-0.0458346"	""	""
