"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"214305_s_at"	"0.748"	"0.51367652"	"0.666888"	"-5.6209"	"0.1616994"	"SF3B1"	"splicing factor 3b subunit 1"
"218682_s_at"	"0.748"	"0.51371011"	"-0.666835"	"-5.6209"	"-0.1091565"	"SLC4A1AP"	"solute carrier family 4 member 1 adaptor protein"
"204913_s_at"	"0.748"	"0.5139486"	"0.666452"	"-5.6212"	"0.1927241"	"SOX11"	"SRY-box 11"
"213094_at"	"0.748"	"0.51411421"	"0.666186"	"-5.6213"	"0.1948524"	"ADGRG6"	"adhesion G protein-coupled receptor G6"
"205513_at"	"0.748"	"0.514119"	"0.666179"	"-5.6213"	"0.1495087"	"TCN1"	"transcobalamin 1"
"213381_at"	"0.748"	"0.51415"	"0.666129"	"-5.6214"	"0.5060286"	"VSTM4"	"V-set and transmembrane domain containing 4"
"216126_at"	"0.748"	"0.5141807"	"0.66608"	"-5.6214"	"0.157471"	"LINC00663"	"long intergenic non-protein coding RNA 663"
"202630_at"	"0.748"	"0.51426193"	"-0.66595"	"-5.6215"	"-0.1483738"	"APPBP2"	"amyloid beta precursor protein binding protein 2"
"205054_at"	"0.748"	"0.51426736"	"0.665941"	"-5.6215"	"0.1664311"	"NEB"	"nebulin"
"204269_at"	"0.748"	"0.51441072"	"0.665711"	"-5.6216"	"0.1575668"	"PIM2"	"Pim-2 proto-oncogene, serine/threonine kinase"
"217114_at"	"0.748"	"0.5144241"	"0.66569"	"-5.6216"	"0.2687966"	"LOC101929240///SNRNP200"	"U5 small nuclear ribonucleoprotein 200 kDa helicase pseudogene///small nuclear ribonucleoprotein U5 subunit 200"
"211361_s_at"	"0.748"	"0.5144351"	"0.665672"	"-5.6217"	"0.5936925"	"SERPINB13"	"serpin family B member 13"
"201149_s_at"	"0.748"	"0.51443895"	"0.665666"	"-5.6217"	"0.2307386"	"TIMP3"	"TIMP metallopeptidase inhibitor 3"
"220037_s_at"	"0.748"	"0.51447887"	"0.665602"	"-5.6217"	"0.387661"	"LYVE1"	"lymphatic vessel endothelial hyaluronan receptor 1"
"207182_at"	"0.748"	"0.51450316"	"0.665563"	"-5.6217"	"0.5044935"	"GABRA6"	"gamma-aminobutyric acid type A receptor alpha6 subunit"
"201574_at"	"0.748"	"0.51454199"	"-0.665501"	"-5.6218"	"-0.1116159"	"ETF1"	"eukaryotic translation termination factor 1"
"211528_x_at"	"0.748"	"0.51455167"	"-0.665485"	"-5.6218"	"-0.1522004"	"HLA-G"	"major histocompatibility complex, class I, G"
"204195_s_at"	"0.748"	"0.51456054"	"0.665471"	"-5.6218"	"0.2356038"	"PKNOX1"	"PBX/knotted 1 homeobox 1"
"212084_at"	"0.748"	"0.51466769"	"0.665299"	"-5.6219"	"0.4201836"	"TEX261"	"testis expressed 261"
"214796_at"	"0.748"	"0.51474524"	"0.665175"	"-5.622"	"0.3899695"	"LOC101927137///KIAA1456"	"uncharacterized LOC101927137///KIAA1456"
"202613_at"	"0.748"	"0.51491642"	"0.664901"	"-5.6221"	"0.134456"	"CTPS1"	"CTP synthase 1"
"221096_s_at"	"0.748"	"0.514948"	"0.66485"	"-5.6222"	"0.1521132"	"TMCO6"	"transmembrane and coiled-coil domains 6"
"216127_at"	"0.749"	"0.51505142"	"0.664685"	"-5.6223"	"0.1838467"	"PDIA2"	"protein disulfide isomerase family A member 2"
"204202_at"	"0.749"	"0.51508305"	"-0.664634"	"-5.6223"	"-0.1327019"	"IQCE"	"IQ motif containing E"
"217361_at"	"0.749"	"0.5152186"	"0.664417"	"-5.6224"	"0.347095"	"PRKAR1AP1"	"protein kinase cAMP-dependent type I regulatory subunit alpha pseudogene 1"
"204763_s_at"	"0.749"	"0.51558569"	"-0.663829"	"-5.6228"	"-0.1338096"	"GNAO1"	"G protein subunit alpha o1"
"216519_s_at"	"0.749"	"0.51564506"	"-0.663734"	"-5.6229"	"-0.3002938"	"PROSC"	"proline synthetase cotranscribed homolog (bacterial)"
"217928_s_at"	"0.749"	"0.51572404"	"0.663608"	"-5.623"	"0.1341075"	"PPP6R3"	"protein phosphatase 6 regulatory subunit 3"
"204684_at"	"0.749"	"0.51575489"	"-0.663558"	"-5.623"	"-0.3126179"	"NPTX1"	"neuronal pentraxin 1"
"215736_at"	"0.749"	"0.51589202"	"0.663339"	"-5.6231"	"0.2972272"	"KCNV1"	"potassium voltage-gated channel modifier subfamily V member 1"
"220477_s_at"	"0.749"	"0.5159158"	"-0.663301"	"-5.6231"	"-0.2417211"	"TMEM230"	"transmembrane protein 230"
"211653_x_at"	"0.749"	"0.51606976"	"0.663054"	"-5.6233"	"0.2979749"	"LOC101930400///AKR1C2"	"aldo-keto reductase family 1 member C2-like///aldo-keto reductase family 1, member C2"
"203614_at"	"0.749"	"0.5160732"	"-0.663049"	"-5.6233"	"-0.1118381"	"ALG11///UTP14C"	"ALG11, alpha-1,2-mannosyltransferase///UTP14, small subunit processome component homolog C (S. cerevisiae)"
"216511_s_at"	"0.749"	"0.51615141"	"-0.662924"	"-5.6234"	"-0.1677515"	"TCF7L2"	"transcription factor 7 like 2"
"207552_at"	"0.749"	"0.51617985"	"-0.662878"	"-5.6234"	"-0.3553195"	"ATP5G2"	"ATP synthase, H+ transporting, mitochondrial Fo complex subunit C2 (subunit 9)"
"220434_at"	"0.749"	"0.51620041"	"0.662845"	"-5.6234"	"0.3212362"	"COQ8B"	"coenzyme Q8B"
"200784_s_at"	"0.749"	"0.51621049"	"-0.662829"	"-5.6234"	"-0.2818516"	"LRP1"	"LDL receptor related protein 1"
"220557_s_at"	"0.749"	"0.51622318"	"0.662809"	"-5.6235"	"0.2694163"	"PACS1"	"phosphofurin acidic cluster sorting protein 1"
"202888_s_at"	"0.75"	"0.51643418"	"0.662471"	"-5.6237"	"0.4831328"	"ANPEP"	"alanyl aminopeptidase, membrane"
"208289_s_at"	"0.75"	"0.51645297"	"0.662441"	"-5.6237"	"0.1409512"	"EI24"	"EI24, autophagy associated transmembrane protein"
"220686_s_at"	"0.75"	"0.5165014"	"0.662364"	"-5.6237"	"0.2211692"	"PIWIL2"	"piwi like RNA-mediated gene silencing 2"
"210482_x_at"	"0.75"	"0.51652296"	"-0.662329"	"-5.6238"	"-0.275358"	"MAP2K5"	"mitogen-activated protein kinase kinase 5"
"206312_at"	"0.75"	"0.51661538"	"-0.662182"	"-5.6238"	"-0.3644783"	"GUCY2C"	"guanylate cyclase 2C"
"217571_at"	"0.75"	"0.51675182"	"-0.661964"	"-5.624"	"-0.3913613"	""	""
"213320_at"	"0.75"	"0.51687188"	"0.661772"	"-5.6241"	"0.1674509"	"PRMT3"	"protein arginine methyltransferase 3"
"205795_at"	"0.75"	"0.51692058"	"-0.661694"	"-5.6241"	"-0.1757067"	"NRXN3"	"neurexin 3"
"203932_at"	"0.75"	"0.5169442"	"0.661656"	"-5.6242"	"0.1546577"	"HLA-DMB"	"major histocompatibility complex, class II, DM beta"
"212515_s_at"	"0.75"	"0.51695398"	"-0.66164"	"-5.6242"	"-0.2464747"	"DDX3X"	"DEAD-box helicase 3, X-linked"
"218412_s_at"	"0.75"	"0.51705429"	"0.66148"	"-5.6243"	"0.1408109"	"GTF2IRD1"	"GTF2I repeat domain containing 1"
"209938_at"	"0.75"	"0.5171324"	"-0.661355"	"-5.6244"	"-0.2538792"	"TADA2A"	"transcriptional adaptor 2A"
"201617_x_at"	"0.75"	"0.51717996"	"0.661279"	"-5.6244"	"0.3643077"	"CALD1"	"caldesmon 1"
"64942_at"	"0.75"	"0.51720171"	"0.661244"	"-5.6244"	"0.1091649"	"GPR153"	"G protein-coupled receptor 153"
"208830_s_at"	"0.75"	"0.5173876"	"0.660947"	"-5.6246"	"0.1448394"	"SUPT6H"	"SPT6 homolog, histone chaperone"
"206783_at"	"0.75"	"0.51745951"	"0.660833"	"-5.6247"	"0.231654"	"FGF4"	"fibroblast growth factor 4"
"215295_at"	"0.75"	"0.51752683"	"0.660725"	"-5.6248"	"0.1883926"	"DTNB"	"dystrobrevin beta"
"212426_s_at"	"0.75"	"0.51757727"	"-0.660644"	"-5.6248"	"-0.1352473"	"YWHAQ"	"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta"
"243_g_at"	"0.75"	"0.51758016"	"0.66064"	"-5.6248"	"0.1616147"	"MAP4"	"microtubule associated protein 4"
"201033_x_at"	"0.75"	"0.5175985"	"-0.660611"	"-5.6248"	"-0.1117928"	"RPLP0"	"ribosomal protein lateral stalk subunit P0"
"215217_at"	"0.75"	"0.51761075"	"0.660591"	"-5.6248"	"0.3340287"	"IGKC"	"immunoglobulin kappa constant"
"200854_at"	"0.75"	"0.51765599"	"-0.660519"	"-5.6249"	"-0.1224779"	"NCOR1"	"nuclear receptor corepressor 1"
"219695_at"	"0.75"	"0.51770586"	"-0.660439"	"-5.6249"	"-0.2319828"	"SMPD3"	"sphingomyelin phosphodiesterase 3"
"212323_s_at"	"0.75"	"0.51771541"	"-0.660424"	"-5.6249"	"-0.1812462"	"VPS13D"	"vacuolar protein sorting 13 homolog D"
"218592_s_at"	"0.75"	"0.5177438"	"0.660378"	"-5.625"	"0.1132738"	"CECR5"	"cat eye syndrome chromosome region, candidate 5"
"212893_at"	"0.75"	"0.51777976"	"0.660321"	"-5.625"	"0.1177763"	"ZZZ3"	"zinc finger ZZ-type containing 3"
"220907_at"	"0.75"	"0.51783579"	"0.660232"	"-5.6251"	"0.3939533"	"ADGRF1"	"adhesion G protein-coupled receptor F1"
"221972_s_at"	"0.751"	"0.51794941"	"0.66005"	"-5.6252"	"0.2317181"	"SDF4"	"stromal cell derived factor 4"
"201722_s_at"	"0.751"	"0.51795275"	"0.660045"	"-5.6252"	"0.0999622"	"GALNT1"	"polypeptide N-acetylgalactosaminyltransferase 1"
"205133_s_at"	"0.751"	"0.51801447"	"-0.659946"	"-5.6252"	"-0.2359112"	"HSPE1"	"heat shock protein family E (Hsp10) member 1"
"214597_at"	"0.751"	"0.51802867"	"-0.659924"	"-5.6253"	"-0.1916838"	"SSTR2"	"somatostatin receptor 2"
"209531_at"	"0.751"	"0.51811098"	"0.659792"	"-5.6253"	"0.3414508"	"GSTZ1"	"glutathione S-transferase zeta 1"
"204514_at"	"0.751"	"0.51812339"	"0.659772"	"-5.6253"	"0.2234113"	"DPH2"	"DPH2 homolog"
"203572_s_at"	"0.751"	"0.51822654"	"-0.659608"	"-5.6254"	"-0.1624092"	"TAF6"	"TATA-box binding protein associated factor 6"
"202240_at"	"0.751"	"0.51823893"	"0.659588"	"-5.6255"	"0.1827332"	"PLK1"	"polo like kinase 1"
"212647_at"	"0.751"	"0.51830533"	"0.659482"	"-5.6255"	"0.3820735"	"RRAS"	"related RAS viral (r-ras) oncogene homolog"
"213610_s_at"	"0.751"	"0.51831795"	"-0.659462"	"-5.6255"	"-0.1674685"	"PHOSPHO2-KLHL23///KLHL23"	"PHOSPHO2-KLHL23 readthrough///kelch like family member 23"
"212656_at"	"0.751"	"0.51832466"	"-0.659451"	"-5.6255"	"-0.2209805"	"TSFM"	"Ts translation elongation factor, mitochondrial"
"221757_at"	"0.751"	"0.51838052"	"0.659362"	"-5.6256"	"0.1696971"	"PIK3IP1"	"phosphoinositide-3-kinase interacting protein 1"
"219744_at"	"0.751"	"0.51843568"	"-0.659274"	"-5.6257"	"-0.3521897"	"FN3K"	"fructosamine 3 kinase"
"214801_at"	"0.751"	"0.51851397"	"0.659149"	"-5.6257"	"0.28115"	"TOR1AIP2"	"torsin 1A interacting protein 2"
"220329_s_at"	"0.751"	"0.51854445"	"0.6591"	"-5.6258"	"0.1503336"	"RMND1"	"required for meiotic nuclear division 1 homolog"
"202699_s_at"	"0.751"	"0.51854943"	"0.659092"	"-5.6258"	"0.2368727"	"TMEM63A"	"transmembrane protein 63A"
"219097_x_at"	"0.751"	"0.51869282"	"-0.658864"	"-5.6259"	"-0.1138773"	"SMIM7"	"small integral membrane protein 7"
"213215_at"	"0.751"	"0.5187504"	"0.658772"	"-5.626"	"0.1580741"	"C15orf38-AP3S2///AP3S2"	"C15orf38-AP3S2 readthrough///adaptor related protein complex 3 sigma 2 subunit"
"207629_s_at"	"0.751"	"0.51876459"	"0.658749"	"-5.626"	"0.1816016"	"ARHGEF2"	"Rho/Rac guanine nucleotide exchange factor 2"
"212388_at"	"0.751"	"0.51879643"	"0.658698"	"-5.626"	"0.1234848"	"USP24"	"ubiquitin specific peptidase 24"
"217780_at"	"0.751"	"0.51887917"	"-0.658566"	"-5.6261"	"-0.1355095"	"WDR83OS"	"WD repeat domain 83 opposite strand"
"211775_x_at"	"0.751"	"0.51888714"	"-0.658554"	"-5.6261"	"-0.3560706"	""	""
"206764_x_at"	"0.751"	"0.51891507"	"-0.658509"	"-5.6261"	"-0.1885667"	"MPPE1"	"metallophosphoesterase 1"
"208513_at"	"0.751"	"0.5189559"	"0.658444"	"-5.6262"	"0.3128288"	"FOXB1"	"forkhead box B1"
"203147_s_at"	"0.751"	"0.51902587"	"0.658332"	"-5.6262"	"0.2844611"	"TRIM14"	"tripartite motif containing 14"
"207732_s_at"	"0.751"	"0.51902938"	"0.658327"	"-5.6262"	"0.268594"	"DLG3"	"discs large MAGUK scaffold protein 3"
"221841_s_at"	"0.751"	"0.51903462"	"0.658318"	"-5.6262"	"0.2271785"	"KLF4"	"Kruppel like factor 4"
"210195_s_at"	"0.751"	"0.51916056"	"0.658118"	"-5.6264"	"0.2126164"	"PSG1"	"pregnancy specific beta-1-glycoprotein 1"
"217362_x_at"	"0.751"	"0.51920813"	"0.658042"	"-5.6264"	"0.1485916"	"HLA-DRB6"	"major histocompatibility complex, class II, DR beta 6 (pseudogene)"
"210754_s_at"	"0.751"	"0.51925471"	"0.657968"	"-5.6265"	"0.1397994"	"LYN"	"LYN proto-oncogene, Src family tyrosine kinase"
"208038_at"	"0.751"	"0.51942928"	"0.657689"	"-5.6266"	"0.3052035"	"IL1RL2"	"interleukin 1 receptor like 2"
"210728_s_at"	"0.751"	"0.5195966"	"0.657423"	"-5.6268"	"0.2491701"	"CALCA"	"calcitonin related polypeptide alpha"
"216705_s_at"	"0.752"	"0.51969292"	"0.657269"	"-5.6269"	"0.4402132"	"ADA"	"adenosine deaminase"
"216629_at"	"0.752"	"0.51998499"	"-0.656804"	"-5.6272"	"-0.3320793"	"SRRM2"	"serine/arginine repetitive matrix 2"
"203285_s_at"	"0.752"	"0.52007163"	"-0.656666"	"-5.6273"	"-0.1704545"	"HS2ST1"	"heparan sulfate 2-O-sulfotransferase 1"
"216505_x_at"	"0.752"	"0.52015347"	"0.656535"	"-5.6274"	"0.1232571"	""	""
"219302_s_at"	"0.752"	"0.52016889"	"0.656511"	"-5.6274"	"0.183273"	"CNTNAP2"	"contactin associated protein-like 2"
"218556_at"	"0.752"	"0.52017237"	"0.656505"	"-5.6274"	"0.1284241"	"ORMDL2"	"ORMDL sphingolipid biosynthesis regulator 2"
"220691_at"	"0.752"	"0.52021123"	"0.656443"	"-5.6274"	"0.3007883"	""	""
"205368_at"	"0.752"	"0.52031226"	"0.656282"	"-5.6275"	"0.1946509"	"FAM131B"	"family with sequence similarity 131 member B"
"204607_at"	"0.752"	"0.52032158"	"0.656268"	"-5.6275"	"0.3614271"	"HMGCS2"	"3-hydroxy-3-methylglutaryl-CoA synthase 2"
"212481_s_at"	"0.752"	"0.52041745"	"-0.656115"	"-5.6276"	"-0.1681781"	"TPM4"	"tropomyosin 4"
"202113_s_at"	"0.752"	"0.52049703"	"-0.655988"	"-5.6277"	"-0.2582543"	"SNX2"	"sorting nexin 2"
"201240_s_at"	"0.752"	"0.52059168"	"-0.655837"	"-5.6278"	"-0.1205063"	"SPCS2"	"signal peptidase complex subunit 2"
"204407_at"	"0.753"	"0.52074134"	"0.655599"	"-5.6279"	"0.2166035"	"TTF2"	"transcription termination factor 2"
"218025_s_at"	"0.753"	"0.52078857"	"-0.655524"	"-5.628"	"-0.1877523"	"ECI2"	"enoyl-CoA delta isomerase 2"
"220980_s_at"	"0.753"	"0.52093323"	"0.655294"	"-5.6281"	"0.112653"	"ADPGK"	"ADP dependent glucokinase"
"203967_at"	"0.753"	"0.5210413"	"0.655122"	"-5.6282"	"0.2543521"	"CDC6"	"cell division cycle 6"
"204069_at"	"0.753"	"0.52106835"	"0.655079"	"-5.6283"	"0.1805495"	"MEIS1"	"Meis homeobox 1"
"204601_at"	"0.753"	"0.52113945"	"-0.654966"	"-5.6283"	"-0.2521644"	"N4BP1"	"NEDD4 binding protein 1"
"203096_s_at"	"0.753"	"0.52119569"	"-0.654876"	"-5.6284"	"-0.3282835"	"RAPGEF2"	"Rap guanine nucleotide exchange factor 2"
"205287_s_at"	"0.753"	"0.52121544"	"0.654845"	"-5.6284"	"0.2456426"	"TFAP2C"	"transcription factor AP-2 gamma"
"221025_x_at"	"0.753"	"0.52128656"	"0.654732"	"-5.6285"	"0.3145558"	"PUS7L"	"pseudouridylate synthase 7 like"
"206427_s_at"	"0.753"	"0.52132639"	"0.654668"	"-5.6285"	"0.2429215"	"MLANA"	"melan-A"
"217868_s_at"	"0.753"	"0.52139227"	"-0.654563"	"-5.6286"	"-0.127743"	"METTL9"	"methyltransferase like 9"
"214447_at"	"0.753"	"0.52139304"	"0.654562"	"-5.6286"	"0.3403569"	"ETS1"	"ETS proto-oncogene 1, transcription factor"
"204790_at"	"0.753"	"0.52141739"	"-0.654523"	"-5.6286"	"-0.1751396"	"SMAD7"	"SMAD family member 7"
"203190_at"	"0.753"	"0.5215108"	"-0.654375"	"-5.6287"	"-0.1229395"	"MIR7113///MIR4691///NDUFS8"	"microRNA 7113///microRNA 4691///NADH:ubiquinone oxidoreductase core subunit S8"
"207468_s_at"	"0.753"	"0.521531"	"0.654343"	"-5.6287"	"0.2446299"	"SFRP5"	"secreted frizzled related protein 5"
"212457_at"	"0.753"	"0.52164808"	"0.654157"	"-5.6288"	"0.1244561"	"TFE3"	"transcription factor binding to IGHM enhancer 3"
"222329_x_at"	"0.753"	"0.52165116"	"0.654152"	"-5.6288"	"0.2496078"	""	""
"218331_s_at"	"0.753"	"0.52167543"	"-0.654113"	"-5.6289"	"-0.1724094"	"FAM208B"	"family with sequence similarity 208 member B"
"219529_at"	"0.753"	"0.52173556"	"0.654017"	"-5.6289"	"0.342586"	"CLIC3"	"chloride intracellular channel 3"
"217073_x_at"	"0.753"	"0.52176408"	"0.653972"	"-5.6289"	"0.251443"	"APOA1"	"apolipoprotein A1"
"208514_at"	"0.753"	"0.52183506"	"0.653859"	"-5.629"	"0.3173518"	"KCNE1"	"potassium voltage-gated channel subfamily E regulatory subunit 1"
"205852_at"	"0.753"	"0.52184179"	"-0.653848"	"-5.629"	"-0.1709763"	"CDK5R2"	"cyclin dependent kinase 5 regulatory subunit 2"
"204216_s_at"	"0.753"	"0.52187201"	"-0.6538"	"-5.629"	"-0.3122071"	"ZC3H14"	"zinc finger CCCH-type containing 14"
"212875_s_at"	"0.753"	"0.52187471"	"0.653796"	"-5.629"	"0.1513898"	"C2CD2"	"C2 calcium dependent domain containing 2"
"209254_at"	"0.753"	"0.52191168"	"0.653737"	"-5.6291"	"0.1974954"	"KLHDC10"	"kelch domain containing 10"
"207693_at"	"0.753"	"0.52200351"	"0.653591"	"-5.6292"	"0.3032601"	"CACNB4"	"calcium voltage-gated channel auxiliary subunit beta 4"
"216256_at"	"0.753"	"0.52204083"	"-0.653532"	"-5.6292"	"-0.3566021"	"GRM8"	"glutamate metabotropic receptor 8"
"210223_s_at"	"0.753"	"0.5221855"	"0.653302"	"-5.6294"	"0.2391533"	"MR1"	"major histocompatibility complex, class I-related"
"214005_at"	"0.753"	"0.5221885"	"-0.653297"	"-5.6294"	"-0.1957978"	"GGCX"	"gamma-glutamyl carboxylase"
"206339_at"	"0.753"	"0.52226069"	"-0.653183"	"-5.6294"	"-0.2382013"	"CARTPT"	"CART prepropeptide"
"207422_at"	"0.753"	"0.52226962"	"0.653168"	"-5.6294"	"0.3970503"	"ADAM20"	"ADAM metallopeptidase domain 20"
"221569_at"	"0.753"	"0.52228592"	"-0.653143"	"-5.6295"	"-0.1276669"	"AHI1"	"Abelson helper integration site 1"
"201593_s_at"	"0.753"	"0.52229314"	"-0.653131"	"-5.6295"	"-0.1934341"	"ZC3H15"	"zinc finger CCCH-type containing 15"
"202805_s_at"	"0.753"	"0.52232538"	"0.65308"	"-5.6295"	"0.3833635"	"ABCC1"	"ATP binding cassette subfamily C member 1"
"214886_s_at"	"0.753"	"0.52249774"	"0.652806"	"-5.6297"	"0.3184497"	"N4BP2L1"	"NEDD4 binding protein 2 like 1"
"215760_s_at"	"0.753"	"0.52257212"	"0.652688"	"-5.6297"	"0.3182605"	"SBNO2"	"strawberry notch homolog 2"
"207707_s_at"	"0.753"	"0.52263962"	"-0.652581"	"-5.6298"	"-0.120761"	"SEC13"	"SEC13 homolog, nuclear pore and COPII coat complex component"
"213487_at"	"0.753"	"0.52264565"	"0.652571"	"-5.6298"	"0.1688397"	"MAP2K2"	"mitogen-activated protein kinase kinase 2"
"204348_s_at"	"0.753"	"0.52270691"	"-0.652474"	"-5.6299"	"-0.1619392"	"LOC100507855///AK4"	"adenylate kinase 4, mitochondrial-like///adenylate kinase 4"
"205545_x_at"	"0.753"	"0.5227106"	"0.652468"	"-5.6299"	"0.1100614"	"DNAJC8"	"DnaJ heat shock protein family (Hsp40) member C8"
"203013_at"	"0.754"	"0.52281113"	"0.652308"	"-5.63"	"0.1588814"	"ECD"	"ecdysoneless cell cycle regulator"
"221388_at"	"0.754"	"0.52288548"	"0.65219"	"-5.63"	"0.3080045"	"OR1A1"	"olfactory receptor family 1 subfamily A member 1"
"211636_at"	"0.754"	"0.5228926"	"0.652179"	"-5.63"	"0.3238009"	"LOC102723407///IGHV4-31///IGHM///IGHG4///IGHG1///IGHA2///IGHA1"	"putative V-set and immunoglobulin domain-containing-like protein IGHV4OR15-8///immunoglobulin heavy variable 4-31///immunoglobulin heavy constant mu///immunoglobulin heavy constant gamma 4 (G4m marker)///immunoglobulin heavy constant gamma 1 (G1m marker)///immunoglobulin heavy constant alpha 2 (A2m marker)///immunoglobulin heavy constant alpha 1"
"219291_at"	"0.754"	"0.5229821"	"0.652037"	"-5.6301"	"0.2964052"	"DTWD1"	"DTW domain containing 1"
"220789_s_at"	"0.754"	"0.52306221"	"-0.651909"	"-5.6302"	"-0.2761387"	"SNORA5B///TBRG4"	"small nucleolar RNA, H/ACA box 5B///transforming growth factor beta regulator 4"
"212347_x_at"	"0.754"	"0.52306429"	"0.651906"	"-5.6302"	"0.2412099"	"MIR4800///MXD4"	"microRNA 4800///MAX dimerization protein 4"
"201805_at"	"0.754"	"0.52307961"	"-0.651882"	"-5.6302"	"-0.1976747"	"PRKAG1"	"protein kinase AMP-activated non-catalytic subunit gamma 1"
"221355_at"	"0.754"	"0.52308876"	"0.651867"	"-5.6302"	"0.4397326"	"CHRNG"	"cholinergic receptor nicotinic gamma subunit"
"206246_at"	"0.754"	"0.52313807"	"0.651789"	"-5.6303"	"0.2159837"	"PFKFB4"	"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4"
"219321_at"	"0.754"	"0.52332826"	"0.651487"	"-5.6305"	"0.1803843"	"MPP5"	"membrane palmitoylated protein 5"
"206586_at"	"0.754"	"0.52333113"	"0.651482"	"-5.6305"	"0.1570902"	"CNR2"	"cannabinoid receptor 2"
"208447_s_at"	"0.754"	"0.52333539"	"0.651476"	"-5.6305"	"0.1571753"	"PRPS1"	"phosphoribosyl pyrophosphate synthetase 1"
"207299_s_at"	"0.754"	"0.52339483"	"-0.651381"	"-5.6305"	"-0.3116386"	"GRM1"	"glutamate metabotropic receptor 1"
"202593_s_at"	"0.754"	"0.52360773"	"-0.651043"	"-5.6307"	"-0.1701317"	"GDE1"	"glycerophosphodiester phosphodiesterase 1"
"200685_at"	"0.754"	"0.52364306"	"0.650987"	"-5.6308"	"0.1443469"	"SRSF11"	"serine and arginine rich splicing factor 11"
"214827_at"	"0.754"	"0.52364694"	"0.650981"	"-5.6308"	"0.2259041"	"PARD6B"	"par-6 family cell polarity regulator beta"
"215617_at"	"0.754"	"0.52368974"	"0.650913"	"-5.6308"	"0.2698954"	"SPATS2L"	"spermatogenesis associated serine rich 2 like"
"201942_s_at"	"0.754"	"0.52369982"	"-0.650897"	"-5.6308"	"-0.3096699"	"CPD"	"carboxypeptidase D"
"201064_s_at"	"0.754"	"0.52372169"	"0.650863"	"-5.6309"	"0.1244782"	"LOC100996696///PABPC4"	"polyadenylate-binding protein 4 pseudogene///poly(A) binding protein cytoplasmic 4"
"201727_s_at"	"0.754"	"0.52397549"	"0.65046"	"-5.6311"	"0.1664606"	"ELAVL1"	"ELAV like RNA binding protein 1"
"220819_at"	"0.754"	"0.52402737"	"0.650378"	"-5.6312"	"0.1584622"	"FRMD1"	"FERM domain containing 1"
"214220_s_at"	"0.754"	"0.52413918"	"0.6502"	"-5.6313"	"0.319314"	"ALMS1"	"ALMS1, centrosome and basal body associated protein"
"207647_at"	"0.754"	"0.52420817"	"0.650091"	"-5.6313"	"0.4748131"	"CDY1"	"chromodomain Y-linked 1"
"218631_at"	"0.754"	"0.52423291"	"0.650052"	"-5.6314"	"0.1207755"	"AVPI1"	"arginine vasopressin induced 1"
"208079_s_at"	"0.754"	"0.52423592"	"0.650047"	"-5.6314"	"0.3125478"	"AURKA"	"aurora kinase A"
"209819_at"	"0.754"	"0.52427258"	"0.649989"	"-5.6314"	"0.4405744"	"HABP4"	"hyaluronan binding protein 4"
"207090_x_at"	"0.754"	"0.5243101"	"-0.649929"	"-5.6314"	"-0.1850643"	"ZFP30"	"ZFP30 zinc finger protein"
"212959_s_at"	"0.754"	"0.52439362"	"-0.649797"	"-5.6315"	"-0.1394991"	"GNPTAB"	"N-acetylglucosamine-1-phosphate transferase alpha and beta subunits"
"221690_s_at"	"0.754"	"0.52442732"	"0.649743"	"-5.6315"	"0.3019794"	"NLRP2"	"NLR family pyrin domain containing 2"
"200988_s_at"	"0.754"	"0.52445369"	"0.649702"	"-5.6316"	"0.1791297"	"PSME3"	"proteasome activator subunit 3"
"206813_at"	"0.754"	"0.52449289"	"0.649639"	"-5.6316"	"0.2330918"	"CTF1"	"cardiotrophin 1"
"210831_s_at"	"0.754"	"0.52454746"	"-0.649553"	"-5.6317"	"-0.2682325"	"PTGER3"	"prostaglandin E receptor 3"
"210508_s_at"	"0.754"	"0.52456438"	"-0.649526"	"-5.6317"	"-0.329414"	"KCNQ2"	"potassium voltage-gated channel subfamily Q member 2"
"201354_s_at"	"0.754"	"0.52457199"	"0.649514"	"-5.6317"	"0.4140052"	"BAZ2A"	"bromodomain adjacent to zinc finger domain 2A"
"221578_at"	"0.754"	"0.5245973"	"0.649474"	"-5.6317"	"0.3828714"	"RASSF4"	"Ras association domain family member 4"
"205699_at"	"0.754"	"0.52465438"	"0.649383"	"-5.6318"	"0.3742035"	"MAP2K6"	"mitogen-activated protein kinase kinase 6"
"211704_s_at"	"0.754"	"0.52466989"	"-0.649359"	"-5.6318"	"-0.1976448"	"SPIN2B///SPIN2A"	"spindlin family member 2B///spindlin family member 2A"
"220012_at"	"0.754"	"0.52471043"	"0.649295"	"-5.6318"	"0.3969655"	"ERO1B"	"endoplasmic reticulum oxidoreductase 1 beta"
"202101_s_at"	"0.755"	"0.52478029"	"0.649184"	"-5.6319"	"0.1662334"	"RALB"	"RALB Ras like proto-oncogene B"
"204769_s_at"	"0.755"	"0.52481318"	"0.649132"	"-5.6319"	"0.2194037"	"TAP2"	"transporter 2, ATP binding cassette subfamily B member"
"217253_at"	"0.755"	"0.52505527"	"0.648748"	"-5.6322"	"0.1869219"	"SH3BP2"	"SH3 domain binding protein 2"
