"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"10339779"	"9.52e-01"	"7.22e-01"	"0.3682975"	"-6.416489"	"0.023965"	""	""
"10497886"	"9.52e-01"	"7.22e-01"	"-0.3682886"	"-6.416493"	"-0.03089075"	"Il21"	"interleukin 21"
"10554586"	"9.52e-01"	"7.22e-01"	"0.3682773"	"-6.416497"	"0.02956375"	"4833418N17Rik"	"RIKEN cDNA 4833418N17 gene"
"10373073"	"9.52e-01"	"7.22e-01"	"0.3682514"	"-6.416507"	"0.017454"	"Arhgef25"	"Rho guanine nucleotide exchange factor (GEF) 25"
"10399586"	"9.52e-01"	"7.22e-01"	"-0.3680274"	"-6.416596"	"-0.02731975"	"Zfp125"	"zinc finger protein 125"
"10341354"	"9.52e-01"	"7.22e-01"	"-0.3679937"	"-6.416609"	"-0.0458335"	""	""
"10607124"	"9.52e-01"	"7.22e-01"	"0.3679782"	"-6.416615"	"0.01960075"	"Chrdl1"	"chordin-like 1"
"10471062"	"9.52e-01"	"7.22e-01"	"0.3679718"	"-6.416618"	"0.0200805"	"Ntmt1"	"N-terminal Xaa-Pro-Lys N-methyltransferase 1"
"10341331"	"9.52e-01"	"7.22e-01"	"-0.3679592"	"-6.416623"	"-0.11606325"	""	""
"10341323"	"9.52e-01"	"7.22e-01"	"-0.3679326"	"-6.416633"	"-0.05814425"	""	""
"10341932"	"9.52e-01"	"7.22e-01"	"-0.3678651"	"-6.41666"	"-0.13268325"	""	""
"10450280"	"9.52e-01"	"7.22e-01"	"-0.3678509"	"-6.416666"	"-0.03510725"	"C4a"	"complement component 4A (Rodgers blood group)"
"10484884"	"9.52e-01"	"7.22e-01"	"-0.3678438"	"-6.416668"	"-0.04725975"	"Olfr1272"	"olfactory receptor 1272"
"10509568"	"9.52e-01"	"7.22e-01"	"0.3677549"	"-6.416704"	"0.017335"	"Camk2n1"	"calcium/calmodulin-dependent protein kinase II inhibitor 1"
"10343126"	"9.52e-01"	"7.22e-01"	"0.3676866"	"-6.416731"	"0.0376475"	""	""
"10380403"	"9.52e-01"	"7.22e-01"	"-0.3676548"	"-6.416743"	"-0.0194675"	"Lrrc59"	"leucine rich repeat containing 59"
"10359080"	"9.52e-01"	"7.22e-01"	"0.3676536"	"-6.416744"	"0.02760425"	"Cep350"	"centrosomal protein 350"
"10484551"	"9.52e-01"	"7.22e-01"	"-0.3676389"	"-6.416749"	"-0.026689"	""	""
"10576495"	"9.52e-01"	"7.22e-01"	"0.3675749"	"-6.416775"	"0.02302175"	"Trim67"	"tripartite motif-containing 67"
"10447634"	"9.52e-01"	"7.22e-01"	"-0.3675404"	"-6.416788"	"-0.049647"	"Gm9992///Unc93a"	"predicted gene 9992///unc-93 homolog A (C. elegans)"
"10413238"	"9.52e-01"	"7.22e-01"	"0.3674938"	"-6.416807"	"0.0412415"	"Cphx3///Cphx2///Cphx1"	"cytoplasmic polyadenylated homeobox 3///cytoplasmic polyadenylated homeobox 2///cytoplasmic polyadenylated homeobox 1"
"10413260"	"9.52e-01"	"7.22e-01"	"0.3674938"	"-6.416807"	"0.0412415"	"Cphx3///Cphx2///Cphx1"	"cytoplasmic polyadenylated homeobox 3///cytoplasmic polyadenylated homeobox 2///cytoplasmic polyadenylated homeobox 1"
"10342385"	"9.52e-01"	"7.22e-01"	"-0.3674862"	"-6.41681"	"-0.050007"	""	""
"10450772"	"9.52e-01"	"7.22e-01"	"-0.3674684"	"-6.416817"	"-0.05949525"	"H2-M10.3"	"histocompatibility 2, M region locus 10.3"
"10369806"	"9.52e-01"	"7.22e-01"	"-0.3674078"	"-6.416841"	"-0.03422975"	"1700040L02Rik"	"RIKEN cDNA 1700040L02 gene"
"10572693"	"9.52e-01"	"7.22e-01"	"-0.3673688"	"-6.416856"	"-0.0212595"	"Jak3///Insl3"	"Janus kinase 3///insulin-like 3"
"10357590"	"9.52e-01"	"7.22e-01"	"0.3673292"	"-6.416872"	"0.01972525"	"Dyrk3"	"dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 3"
"10341857"	"9.52e-01"	"7.22e-01"	"0.3673269"	"-6.416873"	"0.01913"	""	""
"10570308"	"9.52e-01"	"7.22e-01"	"-0.3672992"	"-6.416884"	"-0.04119875"	"Proz"	"protein Z, vitamin K-dependent plasma glycoprotein"
"10386189"	"9.52e-01"	"7.22e-01"	"-0.3672732"	"-6.416894"	"-0.0501185"	"Olfr330"	"olfactory receptor 330"
"10530417"	"9.52e-01"	"7.22e-01"	"0.3672146"	"-6.416917"	"0.02332025"	"Cox7b2"	"cytochrome c oxidase subunit VIIb2"
"10598091"	"9.52e-01"	"7.23e-01"	"-0.3670246"	"-6.416992"	"-0.01605775"	""	""
"10342350"	"9.52e-01"	"7.23e-01"	"-0.3670077"	"-6.416998"	"-0.04585625"	""	""
"10394060"	"9.52e-01"	"7.23e-01"	"-0.3669775"	"-6.41701"	"-0.050586"	"Sectm1b"	"secreted and transmembrane 1B"
"10339300"	"9.52e-01"	"7.23e-01"	"-0.3669259"	"-6.417031"	"-0.06839125"	""	""
"10555205"	"9.52e-01"	"7.23e-01"	"0.3669017"	"-6.41704"	"0.0222885"	"Gdpd5"	"glycerophosphodiester phosphodiesterase domain containing 5"
"10561842"	"9.52e-01"	"7.23e-01"	"0.366863"	"-6.417056"	"0.0161725"	"Capns1"	"calpain, small subunit 1"
"10584500"	"9.52e-01"	"7.23e-01"	"-0.3668429"	"-6.417063"	"-0.05228175"	"Olfr963"	"olfactory receptor 963"
"10431124"	"9.52e-01"	"7.23e-01"	"0.3668419"	"-6.417064"	"0.0333625"	"Pnpla5"	"patatin-like phospholipase domain containing 5"
"10393818"	"9.52e-01"	"7.23e-01"	"-0.3668328"	"-6.417067"	"-0.0338575"	"Ppp1r27"	"protein phosphatase 1, regulatory subunit 27"
"10453867"	"9.52e-01"	"7.23e-01"	"0.3668053"	"-6.417078"	"0.02811725"	"Rbbp8"	"retinoblastoma binding protein 8"
"10358593"	"9.52e-01"	"7.23e-01"	"0.3667469"	"-6.417101"	"0.0237825"	"Hmcn1"	"hemicentin 1"
"10372145"	"9.52e-01"	"7.23e-01"	"-0.3666573"	"-6.417137"	"-0.03667425"	"Alx1"	"ALX homeobox 1"
"10575844"	"9.52e-01"	"7.23e-01"	"0.3666004"	"-6.417159"	"0.01843225"	"Cdh13"	"cadherin 13"
"10344018"	"9.52e-01"	"7.23e-01"	"0.3665949"	"-6.417161"	"0.07858425"	""	""
"10484818"	"9.52e-01"	"7.23e-01"	"-0.3665686"	"-6.417172"	"-0.0376965"	"Olfr1238"	"olfactory receptor 1238"
"10345529"	"9.52e-01"	"7.23e-01"	"-0.3665641"	"-6.417173"	"-0.02951925"	"Vwa3b"	"von Willebrand factor A domain containing 3B"
"10605929"	"9.52e-01"	"7.23e-01"	"0.3665583"	"-6.417176"	"0.03539875"	"Awat2"	"acyl-CoA wax alcohol acyltransferase 2"
"10420131"	"9.52e-01"	"7.23e-01"	"0.3665366"	"-6.417184"	"0.01765525"	"Rabggta"	"Rab geranylgeranyl transferase, a subunit"
"10341244"	"9.52e-01"	"7.23e-01"	"0.3664876"	"-6.417203"	"0.0526945"	""	""
"10383472"	"9.52e-01"	"7.23e-01"	"0.3664548"	"-6.417216"	"0.02228375"	"Rac3"	"RAS-related C3 botulinum substrate 3"
"10528840"	"9.52e-01"	"7.23e-01"	"0.3664426"	"-6.417221"	"0.01733375"	"Paxip1"	"PAX interacting (with transcription-activation domain) protein 1"
"10342516"	"9.52e-01"	"7.23e-01"	"-0.3664323"	"-6.417225"	"-0.13187"	""	""
"10338271"	"9.52e-01"	"7.23e-01"	"0.3664271"	"-6.417227"	"0.10131075"	""	""
"10338369"	"9.52e-01"	"7.23e-01"	"-0.3664118"	"-6.417233"	"-0.03306325"	""	""
"10458245"	"9.52e-01"	"7.23e-01"	"-0.3663049"	"-6.417275"	"-0.03599125"	""	""
"10372600"	"9.52e-01"	"7.23e-01"	"-0.3662688"	"-6.41729"	"-0.016325"	"Cct2"	"chaperonin containing Tcp1, subunit 2 (beta)"
"10450063"	"9.52e-01"	"7.23e-01"	"-0.3662537"	"-6.417296"	"-0.0142725"	"Rps18"	"ribosomal protein S18"
"10565873"	"9.52e-01"	"7.23e-01"	"-0.3662204"	"-6.417309"	"-0.020595"	"Ppme1"	"protein phosphatase methylesterase 1"
"10412773"	"9.52e-01"	"7.23e-01"	"-0.3661751"	"-6.417326"	"-0.030818"	"Slc4a7"	"solute carrier family 4, sodium bicarbonate cotransporter, member 7"
"10343971"	"9.52e-01"	"7.23e-01"	"0.366147"	"-6.417337"	"0.0497815"	""	""
"10346323"	"9.52e-01"	"7.23e-01"	"0.3660634"	"-6.41737"	"0.02305275"	"Mars2"	"methionine-tRNA synthetase 2 (mitochondrial)"
"10436087"	"9.52e-01"	"7.23e-01"	"0.3660469"	"-6.417377"	"0.02295625"	"Retnlb"	"resistin like beta"
"10385642"	"9.52e-01"	"7.23e-01"	"-0.3658739"	"-6.417445"	"-0.0222335"	"Zfp879"	"zinc finger protein 879"
"10358064"	"9.52e-01"	"7.23e-01"	"-0.3658374"	"-6.417459"	"-0.01564"	"Ipo9"	"importin 9"
"10523012"	"9.52e-01"	"7.23e-01"	"-0.3658072"	"-6.417471"	"-0.0195525"	"Dck"	"deoxycytidine kinase"
"10456513"	"9.52e-01"	"7.23e-01"	"0.3657877"	"-6.417479"	"0.04333075"	"Mc5r"	"melanocortin 5 receptor"
"10481759"	"9.52e-01"	"7.23e-01"	"0.3657343"	"-6.4175"	"0.027685"	"Slc2a8"	"solute carrier family 2, (facilitated glucose transporter), member 8"
"10578761"	"9.52e-01"	"7.23e-01"	"-0.3657216"	"-6.417505"	"-0.0161255"	""	""
"10602975"	"9.52e-01"	"7.24e-01"	"-0.3656107"	"-6.417548"	"-0.01698775"	""	""
"10521589"	"9.52e-01"	"7.24e-01"	"-0.3655841"	"-6.417559"	"-0.02338325"	"Cir1"	"corepressor interacting with RBPJ, 1"
"10395825"	"9.52e-01"	"7.24e-01"	"-0.3655422"	"-6.417575"	"-0.046375"	"Aldoart2"	"aldolase 1 A, retrogene 2"
"10461154"	"9.52e-01"	"7.24e-01"	"0.3653247"	"-6.417661"	"0.0284415"	""	""
"10461583"	"9.52e-01"	"7.24e-01"	"-0.3652906"	"-6.417674"	"-0.0491475"	"Ptgdr2"	"prostaglandin D2 receptor 2"
"10524098"	"9.52e-01"	"7.24e-01"	"0.3652424"	"-6.417693"	"0.0443815"	"Zfp605"	"zinc finger protein 605"
"10557498"	"9.52e-01"	"7.24e-01"	"-0.3651624"	"-6.417724"	"-0.02170425"	"Fam57b"	"family with sequence similarity 57, member B"
"10339005"	"9.52e-01"	"7.24e-01"	"-0.3651484"	"-6.41773"	"-0.054673"	""	""
"10483665"	"9.52e-01"	"7.24e-01"	"0.3650681"	"-6.417761"	"0.0385915"	""	""
"10410687"	"9.52e-01"	"7.24e-01"	"0.3650429"	"-6.417771"	"0.0300345"	""	""
"10606997"	"9.52e-01"	"7.24e-01"	"-0.365034"	"-6.417775"	"-0.02403575"	"Tex13"	"testis expressed gene 13"
"10358561"	"9.52e-01"	"7.24e-01"	"-0.3650083"	"-6.417785"	"-0.03665825"	"Hmcn1"	"hemicentin 1"
"10503036"	"9.52e-01"	"7.24e-01"	"0.3649904"	"-6.417792"	"0.01375125"	"Srsf11///Srsf11"	"serine/arginine-rich splicing factor 11///serine/arginine-rich splicing factor 11"
"10461152"	"9.52e-01"	"7.24e-01"	"-0.3649833"	"-6.417795"	"-0.03208125"	""	""
"10587038"	"9.52e-01"	"7.24e-01"	"0.3649672"	"-6.417801"	"0.046766"	"Khdc3"	"KH domain containing 3, subcortical maternal complex member"
"10390780"	"9.52e-01"	"7.24e-01"	"0.3649602"	"-6.417804"	"0.03424075"	"Krt222"	"keratin 222"
"10556033"	"9.52e-01"	"7.24e-01"	"-0.3648668"	"-6.41784"	"-0.0303245"	"Olfr1532-ps1///Olfr707"	"olfactory receptor 1532, pseudogene 1///olfactory receptor 707"
"10522192"	"9.52e-01"	"7.24e-01"	"-0.364813"	"-6.417861"	"-0.0379155"	"Nsun7"	"NOL1/NOP2/Sun domain family, member 7"
"10437541"	"9.52e-01"	"7.24e-01"	"0.3647524"	"-6.417885"	"0.0150125"	"Nagpa"	"N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase"
"10344327"	"9.52e-01"	"7.24e-01"	"0.3647456"	"-6.417888"	"0.044354"	""	""
"10340226"	"9.52e-01"	"7.24e-01"	"0.3647333"	"-6.417893"	"0.03773375"	""	""
"10394823"	"9.52e-01"	"7.24e-01"	"0.3647023"	"-6.417905"	"0.01399375"	"Gm4983"	"predicted gene 4983"
"10548931"	"9.52e-01"	"7.24e-01"	"0.364628"	"-6.417934"	"0.0191"	"Slc15a5"	"solute carrier family 15, member 5"
"10421227"	"9.52e-01"	"7.24e-01"	"0.3646255"	"-6.417935"	"0.01901975"	"Ccar2"	"cell cycle activator and apoptosis regulator 2"
"10338010"	"9.52e-01"	"7.24e-01"	"0.3646215"	"-6.417936"	"0.014128"	""	""
"10357381"	"9.52e-01"	"7.24e-01"	"-0.3645712"	"-6.417956"	"-0.03384325"	"Map3k19"	"mitogen-activated protein kinase kinase kinase 19"
"10546661"	"9.52e-01"	"7.24e-01"	"0.3645247"	"-6.417974"	"0.016705"	"Foxp1"	"forkhead box P1"
"10584095"	"9.52e-01"	"7.24e-01"	"0.3645138"	"-6.417979"	"0.01416725"	"Nfrkb"	"nuclear factor related to kappa B binding protein"
"10430032"	"9.52e-01"	"7.24e-01"	"0.3644803"	"-6.417992"	"0.0225645"	"Tonsl"	"tonsoku-like, DNA repair protein"
"10504606"	"9.52e-01"	"7.24e-01"	"-0.364462"	"-6.417999"	"-0.03458075"	"Aldh1b1"	"aldehyde dehydrogenase 1 family, member B1"
"10456522"	"9.52e-01"	"7.24e-01"	"0.3644153"	"-6.418017"	"0.0168125"	"Tcf4"	"transcription factor 4"
"10452415"	"9.52e-01"	"7.24e-01"	"0.3644144"	"-6.418018"	"0.0137625"	"Gm12070///Gm5523///3000002C10Rik///Gapdh///Picalm"	"glyceraldehyde-3-phosphate dehydrogenase pseudogene///glyceraldehyde-3-phosphate dehydrogenase pseudogene///glyceraldehyde-3-phosphate dehydrogenase pseudogene///glyceraldehyde-3-phosphate dehydrogenase///phosphatidylinositol binding clathrin assembly protein"
"10537561"	"9.52e-01"	"7.24e-01"	"-0.3643645"	"-6.418037"	"-0.04460175"	"Gm2663///1810009J06Rik"	"predicted gene 2663///RIKEN cDNA 1810009J06 gene"
"10364435"	"9.52e-01"	"7.24e-01"	"0.3643536"	"-6.418041"	"0.0261665"	"Gm2889"	"predicted gene 2889"
"10581643"	"9.52e-01"	"7.24e-01"	"-0.3643138"	"-6.418057"	"-0.031495"	""	""
"10551496"	"9.52e-01"	"7.24e-01"	"-0.3642898"	"-6.418066"	"-0.01485125"	"Paf1"	"Paf1, RNA polymerase II complex component"
"10346634"	"9.52e-01"	"7.25e-01"	"0.3642664"	"-6.418076"	"0.04209075"	"Nop58"	"NOP58 ribonucleoprotein"
"10343038"	"9.52e-01"	"7.25e-01"	"-0.3642419"	"-6.418085"	"-0.051203"	""	""
"10485372"	"9.52e-01"	"7.25e-01"	"-0.3642284"	"-6.41809"	"-0.044704"	"Rag1"	"recombination activating gene 1"
"10391143"	"9.52e-01"	"7.25e-01"	"0.3642267"	"-6.418091"	"0.0171185"	"Klhl11"	"kelch-like 11"
"10340014"	"9.52e-01"	"7.25e-01"	"0.3641479"	"-6.418122"	"0.03335325"	""	""
"10445774"	"9.52e-01"	"7.25e-01"	"-0.3641083"	"-6.418137"	"-0.027037"	"B430306N03Rik"	"RIKEN cDNA B430306N03 gene"
"10429573"	"9.52e-01"	"7.25e-01"	"0.3639828"	"-6.418186"	"0.0169575"	"Ly6c2///Ly6c1"	"lymphocyte antigen 6 complex, locus C2///lymphocyte antigen 6 complex, locus C1"
"10582647"	"9.52e-01"	"7.25e-01"	"0.3639773"	"-6.418189"	"0.0260975"	""	""
"10516658"	"9.53e-01"	"7.25e-01"	"-0.3638672"	"-6.418232"	"-0.02136225"	"Ccdc28b"	"coiled coil domain containing 28B"
"10367517"	"9.53e-01"	"7.25e-01"	"-0.3637802"	"-6.418266"	"-0.016953"	"Olfr804"	"olfactory receptor 804"
"10413670"	"9.53e-01"	"7.25e-01"	"0.363771"	"-6.418269"	"0.032354"	"Pbrm1"	"polybromo 1"
"10373638"	"9.53e-01"	"7.25e-01"	"-0.3637421"	"-6.418281"	"-0.018836"	"Olfr806"	"olfactory receptor 806"
"10339541"	"9.53e-01"	"7.25e-01"	"0.3636912"	"-6.4183"	"0.10037375"	""	""
"10462309"	"9.53e-01"	"7.25e-01"	"0.3636865"	"-6.418302"	"0.02126725"	"C030016D13Rik"	"RIKEN cDNA C030016D13 gene"
"10598025"	"9.53e-01"	"7.25e-01"	"-0.3635308"	"-6.418363"	"-0.015285"	""	""
"10340495"	"9.53e-01"	"7.25e-01"	"0.3635279"	"-6.418364"	"0.0286275"	""	""
"10433241"	"9.53e-01"	"7.25e-01"	"-0.3634811"	"-6.418383"	"-0.02264625"	"Dnase1"	"deoxyribonuclease I"
"10521385"	"9.53e-01"	"7.25e-01"	"-0.3633512"	"-6.418433"	"-0.04112675"	"Hmx1"	"H6 homeobox 1"
"10439642"	"9.53e-01"	"7.25e-01"	"0.3632821"	"-6.41846"	"0.01909225"	"Slc35a5"	"solute carrier family 35, member A5"
"10599736"	"9.53e-01"	"7.25e-01"	"0.3632686"	"-6.418466"	"0.0139425"	"Fhl1"	"four and a half LIM domains 1"
"10584388"	"9.53e-01"	"7.25e-01"	"0.3632327"	"-6.41848"	"0.02854"	"Olfr895"	"olfactory receptor 895"
"10493640"	"9.53e-01"	"7.25e-01"	"-0.3632212"	"-6.418484"	"-0.024625"	"Nup210l"	"nucleoporin 210-like"
"10338802"	"9.53e-01"	"7.25e-01"	"0.3630832"	"-6.418538"	"0.025545"	""	""
"10542983"	"9.53e-01"	"7.25e-01"	"-0.3630744"	"-6.418541"	"-0.026742"	"Pon1"	"paraoxonase 1"
"10426397"	"9.53e-01"	"7.25e-01"	"0.3630521"	"-6.41855"	"0.01675"	"Cntn1"	"contactin 1"
"10368060"	"9.53e-01"	"7.25e-01"	"-0.3630372"	"-6.418556"	"-0.02499175"	"Ect2l"	"epithelial cell transforming sequence 2 oncogene-like"
"10586609"	"9.53e-01"	"7.25e-01"	"-0.3630089"	"-6.418567"	"-0.01660625"	""	""
"10479176"	"9.53e-01"	"7.26e-01"	"-0.3628735"	"-6.41862"	"-0.0215475"	"Gm14296///2210418O10Rik///Gm4724///Gm14410///Gm14305///Gm14308///Gm14295///0610010B08Rik///Gm14434///Gm14432///Gm14326///Gm14391///Zfp970///Gm14430///Zfp971///Gm6710///Gm14403///Zfp931///Gm14325"	"predicted gene 14296///predicted gene 2210418O10Rik///predicted gene 4724///predicted gene 14410///predicted gene 14305///predicted gene 14308///predicted gene 14295///RIKEN cDNA 0610010B08 gene///predicted gene 14434///predicted gene 14432///predicted gene 14326///predicted gene 14391///zinc finger protein 970///predicted gene 14430///zinc finger protein 971///predicted gene 6710///predicted gene 14403///zinc finger protein 931///predicted gene 14325"
"10490250"	"9.53e-01"	"7.26e-01"	"-0.3628735"	"-6.41862"	"-0.0215475"	"Gm14296///2210418O10Rik///Gm4724///Gm14410///Gm14305///Gm14308///Gm14295///0610010B08Rik///Gm14434///Gm14432///Gm14326///Gm14391///Zfp970///Gm14430///Zfp971///Gm6710///Gm14403///Zfp931///Gm14325"	"predicted gene 14296///predicted gene 2210418O10Rik///predicted gene 4724///predicted gene 14410///predicted gene 14305///predicted gene 14308///predicted gene 14295///RIKEN cDNA 0610010B08 gene///predicted gene 14434///predicted gene 14432///predicted gene 14326///predicted gene 14391///zinc finger protein 970///predicted gene 14430///zinc finger protein 971///predicted gene 6710///predicted gene 14403///zinc finger protein 931///predicted gene 14325"
"10407995"	"9.53e-01"	"7.26e-01"	"-0.3628085"	"-6.418645"	"-0.03597875"	"Olfr1370"	"olfactory receptor 1370"
"10366667"	"9.53e-01"	"7.26e-01"	"-0.3627722"	"-6.418659"	"-0.01352"	"Gns"	"glucosamine (N-acetyl)-6-sulfatase"
"10342392"	"9.53e-01"	"7.26e-01"	"0.3627007"	"-6.418687"	"0.04799775"	""	""
"10551319"	"9.53e-01"	"7.26e-01"	"-0.3626778"	"-6.418696"	"-0.0177795"	"Coq8b"	"coenzyme Q8B"
"10339969"	"9.53e-01"	"7.26e-01"	"-0.362651"	"-6.418706"	"-0.04280275"	""	""
"10544827"	"9.53e-01"	"7.26e-01"	"-0.3625468"	"-6.418747"	"-0.05425075"	"Hibadh"	"3-hydroxyisobutyrate dehydrogenase"
"10424418"	"9.53e-01"	"7.26e-01"	"-0.36253"	"-6.418754"	"-0.0572095"	"Gsdmcl2///Gsdmcl-ps///Gsdmcl1"	"gasdermin C-like 2///gasdermin C-like, pseudogene///gasdermin C-like 1"
"10597841"	"9.53e-01"	"7.26e-01"	"0.3624985"	"-6.418766"	"0.030941"	"Hhatl"	"hedgehog acyltransferase-like"
"10474514"	"9.53e-01"	"7.26e-01"	"-0.3624261"	"-6.418794"	"-0.033066"	"Olfr1301"	"olfactory receptor 1301"
"10545409"	"9.53e-01"	"7.26e-01"	"0.3624037"	"-6.418803"	"0.03377625"	"Vamp8"	"vesicle-associated membrane protein 8"
"10556749"	"9.53e-01"	"7.26e-01"	"-0.36234"	"-6.418828"	"-0.0452075"	"Acsm4"	"acyl-CoA synthetase medium-chain family member 4"
"10547638"	"9.53e-01"	"7.26e-01"	"-0.3623094"	"-6.41884"	"-0.0197075"	"Gm6937///Rpl15"	"ribosomal protein L15 pseudogene///ribosomal protein L15"
"10608625"	"9.53e-01"	"7.26e-01"	"-0.362309"	"-6.41884"	"-0.0372245"	"Gm20831///Ssty1"	"predicted gene, 20831///spermiogenesis specific transcript on the Y 1"
"10363903"	"9.53e-01"	"7.26e-01"	"-0.3622964"	"-6.418845"	"-0.028593"	"Hbs1l"	"Hbs1-like (S. cerevisiae)"
"10515142"	"9.53e-01"	"7.26e-01"	"0.3622946"	"-6.418845"	"0.022144"	""	""
"10368083"	"9.53e-01"	"7.26e-01"	"-0.3622224"	"-6.418873"	"-0.0180565"	"Ccdc28a"	"coiled-coil domain containing 28A"
"10490212"	"9.53e-01"	"7.26e-01"	"-0.3622054"	"-6.41888"	"-0.02776"	"Ctsz"	"cathepsin Z"
"10598646"	"9.53e-01"	"7.26e-01"	"-0.3621942"	"-6.418884"	"-0.02118125"	"Gm14475///Gm14478///Gm14482///Gm14479///Gm14476///Gm14477///Gm14474///Gm14483///Gm14484///Gm14501///Gm5382///Gm5132///1700012L04Rik"	"predicted gene 14475///predicted gene 14478///predicted gene 14482///predicted gene 14479///predicted gene 14476///predicted gene 14477///predicted gene 14474///predicted gene 14483///predicted gene 14484///predicted gene 14501///predicted gene 5382///predicted gene 5132///RIKEN cDNA 1700012L04 gene"
"10603698"	"9.53e-01"	"7.26e-01"	"0.3621671"	"-6.418895"	"0.02407375"	"Gm1549"	"predicted gene 1549"
"10404018"	"9.53e-01"	"7.26e-01"	"-0.3620732"	"-6.418932"	"-0.0211385"	"Vmn1r219"	"vomeronasal 1 receptor 219"
"10340105"	"9.53e-01"	"7.26e-01"	"-0.3619475"	"-6.41898"	"-0.05068925"	""	""
"10529402"	"9.53e-01"	"7.26e-01"	"-0.36187"	"-6.419011"	"-0.0191195"	"Tnip2"	"TNFAIP3 interacting protein 2"
"10543067"	"9.53e-01"	"7.26e-01"	"0.3618631"	"-6.419013"	"0.0147975"	"Asns"	"asparagine synthetase"
"10543709"	"9.53e-01"	"7.26e-01"	"0.3617935"	"-6.41904"	"0.023335"	"Tmem209"	"transmembrane protein 209"
"10546129"	"9.53e-01"	"7.26e-01"	"-0.3617599"	"-6.419053"	"-0.028922"	"Kbtbd12"	"kelch repeat and BTB (POZ) domain containing 12"
"10558333"	"9.53e-01"	"7.26e-01"	"-0.3616787"	"-6.419085"	"-0.026276"	"Fank1"	"fibronectin type 3 and ankyrin repeat domains 1"
"10440800"	"9.53e-01"	"7.26e-01"	"-0.3616123"	"-6.419111"	"-0.015796"	"Urb1"	"URB1 ribosome biogenesis 1 homolog (S. cerevisiae)"
"10339501"	"9.53e-01"	"7.26e-01"	"-0.3615864"	"-6.419121"	"-0.06939575"	""	""
"10563905"	"9.53e-01"	"7.26e-01"	"0.3615784"	"-6.419124"	"0.029004"	""	""
"10563907"	"9.53e-01"	"7.26e-01"	"0.3615784"	"-6.419124"	"0.029004"	""	""
"10445758"	"9.53e-01"	"7.27e-01"	"0.3614688"	"-6.419167"	"0.04101275"	"Treml4"	"triggering receptor expressed on myeloid cells-like 4"
"10519266"	"9.53e-01"	"7.27e-01"	"-0.3614657"	"-6.419168"	"-0.03419925"	"Mir200a"	"microRNA 200a"
"10344581"	"9.53e-01"	"7.27e-01"	"0.3613675"	"-6.419206"	"0.08491825"	""	""
"10402142"	"9.53e-01"	"7.27e-01"	"0.3612161"	"-6.419265"	"0.02493825"	"Ccdc88c"	"coiled-coil domain containing 88C"
"10364324"	"9.53e-01"	"7.27e-01"	"-0.361209"	"-6.419267"	"-0.0413265"	"Gm10100"	"predicted gene 10100"
"10343714"	"9.53e-01"	"7.27e-01"	"-0.3611939"	"-6.419273"	"-0.036235"	""	""
"10548612"	"9.53e-01"	"7.27e-01"	"-0.3611822"	"-6.419278"	"-0.02491225"	"Tas2r105"	"taste receptor, type 2, member 105"
"10430447"	"9.53e-01"	"7.27e-01"	"-0.3611133"	"-6.419305"	"-0.017312"	"1700088E04Rik"	"RIKEN cDNA 1700088E04 gene"
"10343958"	"9.53e-01"	"7.27e-01"	"0.3610926"	"-6.419313"	"0.0536945"	""	""
"10339997"	"9.53e-01"	"7.27e-01"	"0.3610507"	"-6.419329"	"0.04815425"	""	""
"10472764"	"9.53e-01"	"7.27e-01"	"-0.361046"	"-6.419331"	"-0.025655"	"Dync1i2"	"dynein cytoplasmic 1 intermediate chain 2"
"10499394"	"9.53e-01"	"7.27e-01"	"-0.3609649"	"-6.419362"	"-0.01653725"	"Lmna"	"lamin A"
"10403658"	"9.53e-01"	"7.27e-01"	"-0.3607596"	"-6.419442"	"-0.02365375"	"Gng4"	"guanine nucleotide binding protein (G protein), gamma 4"
"10569886"	"9.53e-01"	"7.27e-01"	"0.3607454"	"-6.419447"	"0.01950875"	"Trappc5"	"trafficking protein particle complex 5"
"10539933"	"9.53e-01"	"7.27e-01"	"0.3606975"	"-6.419466"	"0.031177"	"Txnrd3"	"thioredoxin reductase 3"
"10408932"	"9.53e-01"	"7.27e-01"	"-0.3606878"	"-6.41947"	"-0.03724675"	""	""
"10499348"	"9.53e-01"	"7.27e-01"	"0.3606095"	"-6.4195"	"0.03813975"	"Tmem79"	"transmembrane protein 79"
"10367717"	"9.53e-01"	"7.27e-01"	"0.3605329"	"-6.41953"	"0.02898525"	"Ginm1"	"glycoprotein integral membrane 1"
"10366073"	"9.53e-01"	"7.27e-01"	"0.3604657"	"-6.419556"	"0.0406845"	"Cep290"	"centrosomal protein 290"
"10463140"	"9.53e-01"	"7.27e-01"	"0.3604445"	"-6.419564"	"0.02315375"	"Lcor"	"ligand dependent nuclear receptor corepressor"
"10469247"	"9.53e-01"	"7.27e-01"	"-0.3603962"	"-6.419583"	"-0.0204415"	"Gm10852"	"predicted gene 10852"
"10520124"	"9.53e-01"	"7.27e-01"	"-0.3602859"	"-6.419625"	"-0.0272725"	"Sumo2"	"small ubiquitin-like modifier 2"
